id_estudiante,id_periodo,programa,cohorte,estatus_academico,cluster,distance_to_centroid,membership_score
IAG20230337,2022-2,Ingeniería Agroindustrial,2023,Regular,0,3.378534431506442,0.22838692161567598
IAG20230337,2023-1,Ingeniería Agroindustrial,2023,Regular,0,5.364633101258024,0.1571182476806623
IAG20230337,2024-2,Ingeniería Agroindustrial,2023,Regular,0,2.8076111753314033,0.26263185865162897
IAG20230337,2025-1,Ingeniería Agroindustrial,2023,Regular,0,4.7708581116399325,0.17328445452210664
IAG20230363,2022-1,Ingeniería Agroindustrial,2023,Irregular,0,4.824761631202118,0.17168084521144936
IAG20230363,2023-2,Ingeniería Agroindustrial,2023,Regular,0,2.8512609935396678,0.2596552146627972
IAG20230363,2025-1,Ingeniería Agroindustrial,2023,Regular,1,3.997324871429731,0.2001070624239606
IAG20230365,2022-1,Ingeniería Agroindustrial,2023,Regular,0,5.349164682259576,0.1575010336074815
IAG20230365,2022-2,Ingeniería Agroindustrial,2023,Regular,0,4.235311425387096,0.1910106044791902
IAG20230387,2022-1,Ingeniería Agroindustrial,2023,Regular,0,4.286458238890052,0.18916256495576905
IAG20230387,2023-1,Ingeniería Agroindustrial,2023,Regular,0,2.582754863716734,0.27911482589199654
IAG20230387,2023-2,Ingeniería Agroindustrial,2023,Regular,0,2.766884470515609,0.26547137503877855
IAG20230387,2024-1,Ingeniería Agroindustrial,2023,Regular,0,3.474801468184776,0.22347360147927517
IAG20230387,2024-2,Ingeniería Agroindustrial,2023,Regular,0,3.4539157690878524,0.22452153382433562
IAG20240031,2023-1,Ingeniería Agroindustrial,2024,Irregular,0,4.119031477273607,0.1953494532001978
IAG20240031,2024-1,Ingeniería Agroindustrial,2024,Regular,0,3.757107334723499,0.2102117798984083
IAG20240106,2022-1,Ingeniería Agroindustrial,2024,Regular,0,4.698133118087568,0.17549607551738355
IAG20240106,2023-1,Ingeniería Agroindustrial,2024,Regular,0,2.9466783624822206,0.2533776275021968
IAG20240106,2023-2,Ingeniería Agroindustrial,2024,Regular,1,3.681777252797625,0.21359410027515593
IAG20240170,2022-1,Ingeniería Agroindustrial,2024,Irregular,0,3.1191455681474305,0.2427687935412649
IAG20240170,2022-2,Ingeniería Agroindustrial,2024,Irregular,0,3.4797238570931968,0.22322804527707654
IAG20240170,2023-1,Ingeniería Agroindustrial,2024,Irregular,0,2.585874312912152,0.2788720163445668
IAG20240170,2023-2,Ingeniería Agroindustrial,2024,Irregular,0,6.076014386347382,0.14132249390694032
IAG20240177,2022-2,Ingeniería Agroindustrial,2024,Regular,0,3.21286446648289,0.23736818688469466
IAG20240177,2023-2,Ingeniería Agroindustrial,2024,Regular,0,3.204777406284841,0.23782471778537184
IAG20240177,2024-2,Ingeniería Agroindustrial,2024,Regular,0,2.306663398055451,0.30241965377790486
IAG20240177,2025-1,Ingeniería Agroindustrial,2024,Regular,0,3.126945813271738,0.24230994184225194
IAG20240207,2022-1,Ingeniería Agroindustrial,2024,Regular,0,3.1019050062044164,0.2437891658844928
IAG20240207,2022-2,Ingeniería Agroindustrial,2024,Regular,0,3.0121898691357747,0.24924044788922214
IAG20240207,2024-2,Ingeniería Agroindustrial,2024,Regular,0,2.778355402110497,0.26466541486315037
IAG20240207,2025-1,Ingeniería Agroindustrial,2024,Regular,0,3.5626990994412058,0.21916851806477225
IAG20240211,2022-1,Ingeniería Agroindustrial,2024,Egresado,0,3.1891970467811213,0.2387092296764546
IAG20240211,2022-2,Ingeniería Agroindustrial,2024,Egresado,1,4.279593595943673,0.18940851825570493
IAG20240211,2023-1,Ingeniería Agroindustrial,2024,Egresado,1,3.0703893199165835,0.2456767452457087
IAG20240211,2025-1,Ingeniería Agroindustrial,2024,Egresado,1,4.2962205896083665,0.18881388776783292
IAG20240216,2022-2,Ingeniería Agroindustrial,2024,Regular,0,5.54213371112653,0.1528553288813481
IAG20240216,2024-1,Ingeniería Agroindustrial,2024,Regular,0,3.6448142988195746,0.21529386013433052
IAG20240230,2022-2,Ingeniería Agroindustrial,2024,Regular,0,4.052245261447777,0.19793180026922105
IAG20240237,2022-1,Ingeniería Agroindustrial,2024,Regular,0,4.6354292497358305,0.17744877198961845
IAG20240237,2022-2,Ingeniería Agroindustrial,2024,Regular,1,3.8528519718283896,0.20606439384616837
IAG20240237,2023-1,Ingeniería Agroindustrial,2024,Irregular,1,2.497559717677234,0.2859136314230284
IAG20240237,2023-2,Ingeniería Agroindustrial,2024,Irregular,0,3.7341361964139512,0.21123177671937016
IAG20240250,2022-2,Ingeniería Agroindustrial,2024,Regular,0,4.301438883773618,0.18862803512849136
IAG20240250,2023-1,Ingeniería Agroindustrial,2024,Regular,0,2.2438785894850417,0.3082729431494376
IAG20240250,2023-2,Ingeniería Agroindustrial,2024,Regular,1,2.979182475174689,0.25130790212280957
IAG20240250,2024-1,Ingeniería Agroindustrial,2024,Irregular,1,3.689694609507328,0.21323350095605784
IAG20240250,2024-2,Ingeniería Agroindustrial,2024,Irregular,0,4.658114916563008,0.17673730822834627
IAG20240250,2025-1,Ingeniería Agroindustrial,2024,Irregular,1,4.572073245466272,0.17946641329843463
IAG20240277,2023-1,Ingeniería Agroindustrial,2024,Regular,0,2.723928158256011,0.2685336444482645
IAG20240277,2023-2,Ingeniería Agroindustrial,2024,Regular,0,3.178441084915264,0.23932370462518546
IAG20240277,2024-2,Ingeniería Agroindustrial,2024,Regular,0,2.821269540296917,0.26169313351350215
IAG20240277,2025-1,Ingeniería Agroindustrial,2024,Regular,0,3.9213644877068843,0.20319567926698134
IAG20240286,2022-2,Ingeniería Agroindustrial,2024,Irregular,1,5.107868585396478,0.16372323438505798
IAG20240302,2022-1,Ingeniería Agroindustrial,2024,Irregular,0,6.294591150844858,0.13708787501876377
IAG20240302,2022-2,Ingeniería Agroindustrial,2024,Regular,0,4.672888633126516,0.17627703709192455
IAG20240302,2023-1,Ingeniería Agroindustrial,2024,Regular,1,6.6224910313469145,0.1311907086394167
IAG20240302,2024-1,Ingeniería Agroindustrial,2024,Irregular,1,3.416614970015508,0.2264177445371673
IAG20240321,2022-2,Ingeniería Agroindustrial,2024,Regular,0,4.927303515353572,0.16871078010594312
IAG20240347,2022-1,Ingeniería Agroindustrial,2024,Irregular,1,4.389555591196216,0.1855440551784065
IAG20240347,2022-2,Ingeniería Agroindustrial,2024,Irregular,1,3.435179013451685,0.22547004235162732
IAG20240347,2023-1,Ingeniería Agroindustrial,2024,Irregular,0,4.458076817327154,0.1832147171006114
IAG20240347,2024-1,Ingeniería Agroindustrial,2024,Irregular,1,3.867178570045531,0.20545784084323115
IBM20200010,2022-1,Ingeniería Biomédica,2020,Regular,0,3.608563719499976,0.21698734375066833
IBM20200010,2022-2,Ingeniería Biomédica,2020,Regular,0,2.719448132079082,0.26885708967825395
IBM20200010,2023-2,Ingeniería Biomédica,2020,Regular,0,2.8800799623451137,0.2577266473125986
IBM20200017,2022-1,Ingeniería Biomédica,2020,Baja Temporal,1,6.097479605164683,0.14089508609116982
IBM20200017,2022-2,Ingeniería Biomédica,2020,Baja Temporal,1,5.663328680583767,0.15007514231046323
IBM20200017,2023-2,Ingeniería Biomédica,2020,Baja Temporal,1,5.4866523292677805,0.15416272512217113
IBM20200017,2024-1,Ingeniería Biomédica,2020,Baja Temporal,1,6.719638910160987,0.12953973775687208
IBM20200042,2022-1,Ingeniería Biomédica,2020,Regular,0,4.264213489621969,0.18996190066596472
IBM20200042,2022-2,Ingeniería Biomédica,2020,Irregular,1,2.6896458643689054,0.27102872111848186
IBM20200042,2024-2,Ingeniería Biomédica,2020,Irregular,0,4.958945806765635,0.16781491767631543
IBM20200056,2022-1,Ingeniería Biomédica,2020,Regular,0,6.906544878316307,0.12647749622499446
IBM20200057,2022-1,Ingeniería Biomédica,2020,Regular,0,5.279954461189676,0.15923682348017534
IBM20200057,2022-2,Ingeniería Biomédica,2020,Regular,0,2.8842397521121916,0.2574506374011066
IBM20200057,2024-1,Ingeniería Biomédica,2020,Irregular,0,3.5051237173549463,0.22196948690836868
IBM20200058,2022-2,Ingeniería Biomédica,2020,Regular,0,3.0730813673079367,0.24551436856291925
IBM20200058,2023-2,Ingeniería Biomédica,2020,Irregular,0,3.58146955413739,0.21827057632565286
IBM20200058,2024-1,Ingeniería Biomédica,2020,Irregular,0,3.750334932140489,0.2105114721983198
IBM20200077,2022-1,Ingeniería Biomédica,2020,Regular,0,3.3432855192237487,0.23024044713936387
IBM20200077,2022-2,Ingeniería Biomédica,2020,Regular,0,5.7401712095629485,0.14836418377343308
IBM20200077,2023-1,Ingeniería Biomédica,2020,Regular,0,3.401039800330406,0.22721903126732132
IBM20200082,2022-1,Ingeniería Biomédica,2020,Irregular,0,3.0671630224327684,0.24587162955711847
IBM20200082,2023-1,Ingeniería Biomédica,2020,Irregular,0,3.489216761102255,0.22275600694194728
IBM20200093,2022-2,Ingeniería Biomédica,2020,Regular,0,4.492608661164762,0.18206285240571649
IBM20200093,2023-1,Ingeniería Biomédica,2020,Regular,0,3.215249584634515,0.2372338766475925
IBM20200093,2024-1,Ingeniería Biomédica,2020,Irregular,0,4.470831236103011,0.1827875795913458
IBM20200093,2024-2,Ingeniería Biomédica,2020,Irregular,0,4.181456477263618,0.19299592776433214
IBM20200093,2025-1,Ingeniería Biomédica,2020,Irregular,0,3.996094282867918,0.20015635081769675
IBM20200107,2022-1,Ingeniería Biomédica,2020,Irregular,1,3.7893027648855933,0.20879866007466497
IBM20200150,2022-1,Ingeniería Biomédica,2020,Regular,0,4.666436032176169,0.17647777091660813
IBM20200150,2022-2,Ingeniería Biomédica,2020,Regular,0,2.543433290443247,0.2822121705231567
IBM20200150,2023-1,Ingeniería Biomédica,2020,Regular,0,3.510503026924918,0.22170476198122863
IBM20200150,2023-2,Ingeniería Biomédica,2020,Regular,0,3.145131985264828,0.24124684173020636
IBM20200203,2022-1,Ingeniería Biomédica,2020,Irregular,1,4.866809920096455,0.1704503833632911
IBM20200203,2022-2,Ingeniería Biomédica,2020,Irregular,1,2.728960639235258,0.2681712403928945
IBM20200203,2023-1,Ingeniería Biomédica,2020,Irregular,1,7.957367121010166,0.11163994804393204
IBM20200203,2024-1,Ingeniería Biomédica,2020,Irregular,1,6.1350435119213325,0.14015331487876503
IBM20200226,2022-1,Ingeniería Biomédica,2020,Regular,0,4.444727263408262,0.18366392871881432
IBM20200226,2022-2,Ingeniería Biomédica,2020,Regular,0,4.0531135382405585,0.1978977896364841
IBM20200226,2023-2,Ingeniería Biomédica,2020,Regular,0,3.0254100311773557,0.24842189795694405
IBM20200255,2022-1,Ingeniería Biomédica,2020,Regular,0,3.2156196240544532,0.23721305268956663
IBM20200255,2023-1,Ingeniería Biomédica,2020,Regular,0,3.302754256855726,0.23240927561844035
IBM20200255,2023-2,Ingeniería Biomédica,2020,Regular,0,3.60330652619777,0.21723515353777192
IBM20200260,2022-1,Ingeniería Biomédica,2020,Regular,0,5.382938622900936,0.15666765091742604
IBM20200260,2022-2,Ingeniería Biomédica,2020,Regular,0,4.350456587268837,0.18689993717161513
IBM20200311,2022-1,Ingeniería Biomédica,2020,Regular,0,3.995374753157041,0.20018518117544779
IBM20200329,2022-1,Ingeniería Biomédica,2020,Regular,0,3.477491324675958,0.22333934953461276
IBM20200329,2022-2,Ingeniería Biomédica,2020,Regular,0,2.780557582308128,0.2645112468805393
IBM20200329,2023-1,Ingeniería Biomédica,2020,Regular,0,3.0947795669713023,0.2442133901580564
IBM20200331,2022-2,Ingeniería Biomédica,2020,Irregular,1,4.430032593293865,0.18416095719849052
IBM20200331,2024-2,Ingeniería Biomédica,2020,Irregular,1,5.656079150600303,0.15023859803557343
IBM20200331,2025-1,Ingeniería Biomédica,2020,Irregular,1,7.233726444604912,0.1214516910086614
IBM20200333,2022-2,Ingeniería Biomédica,2020,Irregular,0,5.588008301118967,0.15179094413559724
IBM20200333,2023-1,Ingeniería Biomédica,2020,Irregular,0,2.260606368596823,0.30669142084462725
IBM20200333,2023-2,Ingeniería Biomédica,2020,Irregular,0,3.5526773513661007,0.2196509708073063
IBM20200336,2022-1,Ingeniería Biomédica,2020,Regular,0,3.7971675793048005,0.20845634084455283
IBM20200336,2022-2,Ingeniería Biomédica,2020,Regular,0,3.317721772794443,0.2316036216832927
IBM20200338,2022-1,Ingeniería Biomédica,2020,Regular,0,4.497978199660962,0.18188504277111647
IBM20200338,2022-2,Ingeniería Biomédica,2020,Irregular,1,4.978597181617697,0.16726331773525152
IBM20200338,2023-1,Ingeniería Biomédica,2020,Irregular,0,3.310704908368556,0.23198062063089897
IBM20200338,2023-2,Ingeniería Biomédica,2020,Irregular,0,3.187051440111511,0.238831553493732
IBM20200343,2022-1,Ingeniería Biomédica,2020,Regular,0,4.239574987812492,0.1908551747662833
IBM20200343,2022-2,Ingeniería Biomédica,2020,Regular,0,2.3871041907362973,0.29523744877260993
IBM20200343,2023-1,Ingeniería Biomédica,2020,Irregular,1,4.7762073463069346,0.17312397911743216
IBM20200343,2023-2,Ingeniería Biomédica,2020,Irregular,1,2.1918144418076047,0.3133014209415241
IBM20200343,2025-1,Ingeniería Biomédica,2020,Irregular,0,6.01606025006242,0.14253013291770167
IBM20200375,2022-1,Ingeniería Biomédica,2020,Regular,0,4.610180780351397,0.17824737546824015
IBM20200375,2023-2,Ingeniería Biomédica,2020,Irregular,0,4.382773970666513,0.1857778174319619
IBM20200375,2024-1,Ingeniería Biomédica,2020,Irregular,1,4.4463456242430555,0.1836093536827241
IBM20200375,2024-2,Ingeniería Biomédica,2020,Irregular,0,4.624615054303137,0.17778994479541238
IBM20210004,2022-1,Ingeniería Biomédica,2021,Regular,0,3.983973668617748,0.20064311460885773
IBM20210004,2023-1,Ingeniería Biomédica,2021,Regular,0,3.066118242019854,0.24593480574811016
IBM20210004,2024-1,Ingeniería Biomédica,2021,Regular,0,3.0186042778585294,0.24884261570857863
IBM20210004,2024-2,Ingeniería Biomédica,2021,Regular,0,3.543047570775547,0.22011655929662413
IBM20210004,2025-1,Ingeniería Biomédica,2021,Regular,0,6.256519946078853,0.13780710415332928
IBM20210044,2022-1,Ingeniería Biomédica,2021,Regular,0,4.063101014055687,0.19750741634897223
IBM20210044,2023-2,Ingeniería Biomédica,2021,Regular,0,2.3790698255569183,0.29593943056065314
IBM20210044,2024-1,Ingeniería Biomédica,2021,Regular,0,2.492878917345261,0.2862967837316397
IBM20210049,2022-2,Ingeniería Biomédica,2021,Regular,0,4.288940868916846,0.18907377200547074
IBM20210049,2023-2,Ingeniería Biomédica,2021,Irregular,0,3.281386523986634,0.23356919409108737
IBM20210049,2024-1,Ingeniería Biomédica,2021,Irregular,0,3.3611038617662,0.22929974421544982
IBM20210049,2024-2,Ingeniería Biomédica,2021,Irregular,0,3.9887267502262924,0.2004519489776904
IBM20210070,2022-1,Ingeniería Biomédica,2021,Regular,0,5.254526732779086,0.15988419951251343
IBM20210102,2022-1,Ingeniería Biomédica,2021,Egresado,1,6.190928361527071,0.1390641026755604
IBM20210102,2023-1,Ingeniería Biomédica,2021,Egresado,0,5.043956760843344,0.16545452582960982
IBM20210102,2023-2,Ingeniería Biomédica,2021,Egresado,0,3.4768707790472284,0.2233703069296141
IBM20210102,2024-2,Ingeniería Biomédica,2021,Egresado,1,3.7332943581671225,0.21126934526574231
IBM20210102,2025-1,Ingeniería Biomédica,2021,Egresado,1,6.921338767969634,0.12624128689503278
IBM20210111,2022-1,Ingeniería Biomédica,2021,Irregular,0,3.3164097058766657,0.2316740226578884
IBM20210111,2022-2,Ingeniería Biomédica,2021,Irregular,0,4.611097813348373,0.17821824414129378
IBM20210111,2023-2,Ingeniería Biomédica,2021,Irregular,0,2.0015991908680526,0.33315574012758287
IBM20210111,2024-2,Ingeniería Biomédica,2021,Irregular,0,4.792492526212348,0.1726372533887221
IBM20210147,2022-1,Ingeniería Biomédica,2021,Irregular,1,4.067231051393819,0.19734643829294796
IBM20210147,2024-1,Ingeniería Biomédica,2021,Irregular,0,5.265232529160777,0.15961099533746265
IBM20210147,2024-2,Ingeniería Biomédica,2021,Irregular,1,6.2118339177352775,0.13866098573634772
IBM20210151,2024-1,Ingeniería Biomédica,2021,Irregular,1,4.375562365019647,0.18602704835261363
IBM20210151,2024-2,Ingeniería Biomédica,2021,Irregular,0,5.205192854144683,0.16115534577334886
IBM20210151,2025-1,Ingeniería Biomédica,2021,Irregular,0,5.071168550633373,0.16471293650637905
IBM20210204,2022-1,Ingeniería Biomédica,2021,Regular,0,4.365523667707609,0.18637509811362823
IBM20210204,2022-2,Ingeniería Biomédica,2021,Regular,0,3.5808594616079428,0.21829964625218748
IBM20210204,2023-2,Ingeniería Biomédica,2021,Regular,1,4.519627286939276,0.181171653087199
IBM20210204,2024-1,Ingeniería Biomédica,2021,Regular,0,5.393464393203125,0.15640972382095336
IBM20210205,2022-1,Ingeniería Biomédica,2021,Regular,0,2.764997669100664,0.26560441410282937
IBM20210205,2022-2,Ingeniería Biomédica,2021,Regular,0,2.6692375323827044,0.27253618529041557
IBM20210205,2023-1,Ingeniería Biomédica,2021,Regular,0,3.0211562929660722,0.24868468846864522
IBM20210263,2022-2,Ingeniería Biomédica,2021,Regular,0,3.781005158091649,0.20916103767584152
IBM20210294,2022-1,Ingeniería Biomédica,2021,Regular,0,4.166631017682129,0.19354972255181932
IBM20210294,2022-2,Ingeniería Biomédica,2021,Regular,0,3.202920711448293,0.2379297799447204
IBM20210294,2023-1,Ingeniería Biomédica,2021,Regular,0,1.4998353062871852,0.400026352730102
IBM20210294,2023-2,Ingeniería Biomédica,2021,Regular,0,2.937947875144522,0.2539393693633642
IBM20210294,2024-1,Ingeniería Biomédica,2021,Regular,0,2.8268050778429488,0.26131459001922014
IBM20210298,2022-2,Ingeniería Biomédica,2021,Regular,0,4.350784899668261,0.1868884694023111
IBM20210310,2023-1,Ingeniería Biomédica,2021,Regular,0,3.2806783530026293,0.23360783444487535
IBM20210310,2023-2,Ingeniería Biomédica,2021,Regular,0,2.9254282072382836,0.25474927758353916
IBM20210310,2024-2,Ingeniería Biomédica,2021,Regular,0,3.1594086923094578,0.24041878881701403
IBM20210310,2025-1,Ingeniería Biomédica,2021,Regular,0,3.4885684145205467,0.22278818270096848
IBM20210325,2022-1,Ingeniería Biomédica,2021,Irregular,0,2.127322674451303,0.3197623347822439
IBM20210325,2022-2,Ingeniería Biomédica,2021,Irregular,0,2.7594667867421,0.2659951681250483
IBM20210325,2023-2,Ingeniería Biomédica,2021,Irregular,0,2.441909345561098,0.2905364144147674
IBM20210325,2024-2,Ingeniería Biomédica,2021,Irregular,0,3.1791711759330203,0.23928189535733604
IBM20210325,2025-1,Ingeniería Biomédica,2021,Irregular,0,4.0337430149992795,0.19865932706939016
IBM20210330,2022-1,Ingeniería Biomédica,2021,Regular,0,4.465005209045043,0.18298244223901486
IBM20210330,2023-2,Ingeniería Biomédica,2021,Irregular,1,3.9552651192695754,0.20180554943696005
IBM20210330,2024-1,Ingeniería Biomédica,2021,Irregular,1,5.131090217428077,0.16310312922119888
IBM20210330,2024-2,Ingeniería Biomédica,2021,Irregular,1,3.697801907117939,0.2128655102474279
IBM20210335,2022-1,Ingeniería Biomédica,2021,Regular,0,4.492500292582475,0.1820664445572233
IBM20210335,2023-2,Ingeniería Biomédica,2021,Regular,0,2.810871105340163,0.26240719571929444
IBM20210335,2024-2,Ingeniería Biomédica,2021,Regular,0,3.1957526345645184,0.23833626219096468
IBM20220096,2022-1,Ingeniería Biomédica,2022,Irregular,0,2.5035507666694667,0.2854247209754624
IBM20220096,2023-1,Ingeniería Biomédica,2022,Irregular,0,2.4414714139354587,0.2905733855439643
IBM20220096,2023-2,Ingeniería Biomédica,2022,Irregular,0,2.8557708435132874,0.2593515124692482
IBM20220115,2022-1,Ingeniería Biomédica,2022,Irregular,1,5.753576450097707,0.14806969424112057
IBM20220115,2023-1,Ingeniería Biomédica,2022,Regular,0,3.9220007343392287,0.20316941300380537
IBM20220115,2024-1,Ingeniería Biomédica,2022,Irregular,1,3.170510517288928,0.23977879826809728
IBM20220125,2022-2,Ingeniería Biomédica,2022,Regular,0,2.8129406893487534,0.262264766612669
IBM20220125,2023-1,Ingeniería Biomédica,2022,Regular,0,2.287752136231223,0.30415918188598856
IBM20220125,2023-2,Ingeniería Biomédica,2022,Regular,0,3.542382195658171,0.2201488023081476
IBM20220125,2024-1,Ingeniería Biomédica,2022,Regular,0,3.5362673227466823,0.22044556214436367
IBM20220144,2022-1,Ingeniería Biomédica,2022,Irregular,1,5.476027165847258,0.15441565861145828
IBM20220144,2022-2,Ingeniería Biomédica,2022,Regular,0,4.675297396495999,0.176202219925499
IBM20220144,2023-2,Ingeniería Biomédica,2022,Irregular,1,6.640688204912943,0.13087826294979588
IBM20220185,2022-1,Ingeniería Biomédica,2022,Irregular,1,4.172096359648174,0.19334519901868646
IBM20220185,2023-1,Ingeniería Biomédica,2022,Irregular,1,4.779237437322873,0.1730332091119675
IBM20220185,2024-1,Ingeniería Biomédica,2022,Irregular,1,4.409130708447297,0.18487258931242434
IBM20220185,2024-2,Ingeniería Biomédica,2022,Irregular,1,4.746363880886659,0.17402309020599316
IBM20220185,2025-1,Ingeniería Biomédica,2022,Irregular,1,4.280404504632367,0.18937943089828155
IBM20220193,2022-2,Ingeniería Biomédica,2022,Regular,0,2.4536850704536155,0.28954579806799163
IBM20220193,2023-2,Ingeniería Biomédica,2022,Regular,0,2.9290335094033253,0.25451551828374785
IBM20220193,2024-1,Ingeniería Biomédica,2022,Regular,1,3.9548537916388584,0.20182230234269774
IBM20220193,2024-2,Ingeniería Biomédica,2022,Irregular,1,4.055803004596604,0.19779251665676573
IBM20220193,2025-1,Ingeniería Biomédica,2022,Irregular,0,6.010981525947222,0.14263338111775933
IBM20220209,2022-2,Ingeniería Biomédica,2022,Regular,0,3.4777462461188144,0.22332663465840036
IBM20220218,2023-1,Ingeniería Biomédica,2022,Baja Temporal,1,7.107397370624167,0.1233441453879314
IBM20220218,2023-2,Ingeniería Biomédica,2022,Baja Temporal,1,5.8199728807134985,0.14662814903970425
IBM20220218,2024-2,Ingeniería Biomédica,2022,Baja Temporal,1,6.499189883894881,0.13334773695323826
IBM20220218,2025-1,Ingeniería Biomédica,2022,Baja Temporal,0,7.0618454500639904,0.12404107796336662
IBM20220278,2022-1,Ingeniería Biomédica,2022,Regular,0,3.1926412477977806,0.23851313310559502
IBM20220278,2022-2,Ingeniería Biomédica,2022,Regular,0,3.842241533481162,0.20651592719727152
IBM20220278,2023-1,Ingeniería Biomédica,2022,Regular,0,2.459215348362386,0.2890828986618038
IBM20220278,2023-2,Ingeniería Biomédica,2022,Regular,0,2.92191000782329,0.25497780367352507
IBM20220278,2024-1,Ingeniería Biomédica,2022,Regular,0,3.6530970358802297,0.2149106266834664
IBM20220295,2022-1,Ingeniería Biomédica,2022,Regular,0,4.8124678098587275,0.17204396354743942
IBM20220295,2022-2,Ingeniería Biomédica,2022,Regular,0,3.782451406313294,0.2090977858509768
IBM20220359,2022-2,Ingeniería Biomédica,2022,Regular,0,2.5881768552515685,0.2786930634526624
IBM20220359,2024-2,Ingeniería Biomédica,2022,Regular,0,2.314763611795095,0.30168063763028174
IBM20220362,2023-1,Ingeniería Biomédica,2022,Irregular,1,3.483794605908898,0.22302538093117955
IBM20220362,2023-2,Ingeniería Biomédica,2022,Irregular,0,4.353528891535286,0.186792678298822
IBM20220362,2024-1,Ingeniería Biomédica,2022,Irregular,0,3.240767645799925,0.23580636420634937
IBM20230006,2022-1,Ingeniería Biomédica,2023,Regular,0,3.006113841979044,0.24961846803284904
IBM20230006,2022-2,Ingeniería Biomédica,2023,Regular,0,2.87593657069164,0.2580021581265339
IBM20230013,2025-1,Ingeniería Biomédica,2023,Egresado,0,3.5370957625169845,0.2204053104326022
IBM20230025,2022-1,Ingeniería Biomédica,2023,Regular,0,3.0238845333415316,0.2485160773660609
IBM20230025,2023-1,Ingeniería Biomédica,2023,Regular,0,2.824719683805778,0.2614570694511532
IBM20230025,2023-2,Ingeniería Biomédica,2023,Regular,0,2.826834554322406,0.2613125772240404
IBM20230025,2024-1,Ingeniería Biomédica,2023,Regular,0,4.699858442341814,0.1754429535602897
IBM20230064,2022-1,Ingeniería Biomédica,2023,Regular,0,5.777300869633413,0.14755136583660192
IBM20230064,2022-2,Ingeniería Biomédica,2023,Irregular,1,3.3482358234886913,0.2299783269799007
IBM20230064,2023-1,Ingeniería Biomédica,2023,Irregular,1,3.9498573095703304,0.20202602569301226
IBM20230091,2022-1,Ingeniería Biomédica,2023,Regular,0,4.488058434990765,0.18221380326860218
IBM20230091,2022-2,Ingeniería Biomédica,2023,Regular,0,2.791101016806599,0.26377561441038605
IBM20230091,2023-1,Ingeniería Biomédica,2023,Regular,0,2.5195897493935875,0.28412402331047143
IBM20230091,2023-2,Ingeniería Biomédica,2023,Regular,0,2.9211502902574757,0.2550272052781575
IBM20230091,2024-1,Ingeniería Biomédica,2023,Regular,0,3.325787060932379,0.23117180432465861
IBM20230091,2025-1,Ingeniería Biomédica,2023,Regular,0,3.719386688967098,0.2118919397594147
IBM20230131,2022-1,Ingeniería Biomédica,2023,Irregular,0,4.289108767561489,0.1890677700056155
IBM20230131,2022-2,Ingeniería Biomédica,2023,Irregular,0,2.9321903021488507,0.2543111912598745
IBM20230131,2023-2,Ingeniería Biomédica,2023,Irregular,0,3.106725600894076,0.2435029990273248
IBM20230228,2022-2,Ingeniería Biomédica,2023,Regular,0,3.6876623585790065,0.2133259444699287
IBM20230228,2023-1,Ingeniería Biomédica,2023,Regular,0,3.2905567766156927,0.2330699841685303
IBM20230233,2022-2,Ingeniería Biomédica,2023,Regular,0,3.339275795132501,0.23045320168903086
IBM20230233,2023-2,Ingeniería Biomédica,2023,Irregular,1,3.9524111888274063,0.20192184410211952
IBM20230233,2025-1,Ingeniería Biomédica,2023,Regular,0,2.935398905457493,0.25410384665534924
IBM20230257,2022-1,Ingeniería Biomédica,2023,Regular,0,4.144931642301099,0.19436604206324196
IBM20230257,2023-1,Ingeniería Biomédica,2023,Irregular,1,4.196768244551493,0.19242728421619365
IBM20230257,2023-2,Ingeniería Biomédica,2023,Irregular,1,3.543153551737454,0.22011142450106413
IBM20230257,2024-2,Ingeniería Biomédica,2023,Irregular,0,5.874686580659158,0.1454611767776209
IBM20230269,2022-1,Ingeniería Biomédica,2023,Regular,0,2.5340711214857374,0.28295978366717084
IBM20230269,2023-1,Ingeniería Biomédica,2023,Regular,1,5.007434956744106,0.1664603956930692
IBM20230269,2023-2,Ingeniería Biomédica,2023,Regular,0,3.6979639546386203,0.2128581678479316
IBM20230288,2022-1,Ingeniería Biomédica,2023,Irregular,1,4.935726514188478,0.16847137374163845
IBM20230288,2022-2,Ingeniería Biomédica,2023,Regular,0,4.700345339797057,0.17542796802475863
IBM20230288,2023-1,Ingeniería Biomédica,2023,Regular,1,4.218566150801372,0.19162351709318434
IBM20230288,2023-2,Ingeniería Biomédica,2023,Irregular,1,4.329226261139266,0.18764450053322057
IBM20230288,2025-1,Ingeniería Biomédica,2023,Irregular,1,4.250199167220628,0.19046896472870078
IBM20230300,2022-1,Ingeniería Biomédica,2023,Regular,0,2.597006426742367,0.278008955604133
IBM20230300,2022-2,Ingeniería Biomédica,2023,Regular,0,4.895866275412641,0.16961035974819694
IBM20230300,2024-1,Ingeniería Biomédica,2023,Regular,0,2.688544950377235,0.2711096146185579
IBM20230341,2023-1,Ingeniería Biomédica,2023,Regular,0,3.9000239641342396,0.20408063456821987
IBM20230351,2022-1,Ingeniería Biomédica,2023,Regular,0,3.779812030024724,0.20921324807721098
IBM20230351,2022-2,Ingeniería Biomédica,2023,Regular,0,4.264179118362172,0.18996314097897318
IBM20230372,2023-2,Ingeniería Biomédica,2023,Regular,0,3.1799544524671397,0.23923705661667408
