id_estudiante,id_periodo,programa,cohorte,estatus_academico,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
IAG20230306,2022-2,Ingeniería Agroindustrial,2023,Irregular,6.373159069878072,0.7978609167322606,-0.27702368458521226,1.44285344949087,-0.3819385745883315,2.4140045232387815,-0.40613574995566465,-0.12796084853786713,-0.4674442663430421,-0.46272197102088825,1.7881675704439461,0.8479340724347827,0.3344092412555905,-0.12326657277088045,0.43908691710688685,0.3626408839718576,-0.19975877681910664,-0.09479094780065613,-0.17201197098696272,-0.5196404550521974,-0.14860225637522603,0.331773210291266,0.14951387220355974,0.2548054199054502,-0.010851877937085927
IAG20230337,2022-2,Ingeniería Agroindustrial,2023,Regular,-1.3619338935626912,1.7538040957874832,1.8108760002706006,0.8342591620594978,-0.607189736310975,0.7813735688354664,1.0681558608382271,-0.7907698535363842,-0.7038036995903666,-0.6492843974989712,-0.3129208511069106,-0.649683612677538,-0.39701345538340244,-0.3140515944127714,0.1830322779617682,0.03208144392122874,-0.14138256988494663,0.004275874739183948,-0.07978908728411371,-0.009634381659743866,0.11893279978841803,-0.01968632316994632,-0.0008818644918304374,0.03449557790525404,-0.035015456579783354
IAG20230337,2023-1,Ingeniería Agroindustrial,2023,Regular,-2.0318217318845817,-2.3665002233983,-4.043926508004813,1.2824021216121213,0.494888886591149,0.25723688675047107,1.5286636881813005,-0.3328270613010589,0.7493864212235954,-0.6557830352135849,-0.36768711477775085,-0.590404344655638,-0.5778590176365701,0.3421450553508087,0.13028441478611658,0.027513822209361802,-0.09860235115881925,-0.14706428728696927,0.050086192666963895,0.1279231821421392,-0.06942703802591944,-0.10807134089762876,0.015055231459055577,0.027944036156051878,-0.05037269500318968
IAG20230337,2024-2,Ingeniería Agroindustrial,2023,Regular,-1.538050942899526,-0.9030447141778072,0.7283533104521029,0.9749494681560057,-1.726864455564567,0.27820974465010395,-0.5014767938261006,0.047248519871402196,0.9912723894742508,-0.5690770208189735,-0.8066757008421591,-0.11198509121476692,-0.5585509238256905,-0.7793180148081945,-0.9727075656138858,0.16589416243076516,-0.16527440946751992,0.40117537372635964,0.011637877873551373,0.1773611885415998,-0.4123883254897556,-0.05217371723578092,-0.017688851947103776,0.07528276016736925,0.16171561650264096
IAG20230337,2025-1,Ingeniería Agroindustrial,2023,Regular,-2.0814507076281608,-3.2649479635025704,-2.1311800841258832,1.3005953611850707,-0.38592258536708407,0.588293494285801,0.1494665885223066,1.5263578995443405,0.16344004212359164,-1.2607575658534076,0.26489349169354004,-0.5773894290353794,-0.47265984953491813,0.5090754785006008,-0.8763727115652554,0.420891483372568,-0.4018065851758776,0.4483925131441696,-0.01865985569717487,-0.13359350228124464,-0.054955081789077515,0.045501649437002904,-0.03156723463688136,-0.02244073364100973,0.1485822715376776
IAG20230363,2022-1,Ingeniería Agroindustrial,2023,Irregular,1.2660624634644324,3.652475750996182,-1.0316601868368962,0.418926565949417,-0.028529674199161994,-0.6936795863295468,-0.7702997705176275,0.3011665902692745,0.9620125962575425,-0.5276378110792409,0.18634306561231048,0.4282271741877606,-0.03217921871265943,-0.5383175907630626,0.935142236622332,0.6240996818485958,0.5509447777721376,0.28258216743240416,0.37658639802904764,0.13568740446141747,-0.13844201834895833,-0.24034535981542926,0.24829984932725918,-0.08554625530660964,0.021628520054980414
IAG20230363,2023-2,Ingeniería Agroindustrial,2023,Regular,-1.369226884771968,0.4724480733252846,0.8906107818520758,0.25714807820196006,0.5923252174567207,-1.0015185140254792,1.1893576656747344,-0.7494337620794801,1.6752038651649452,0.6388777058511144,0.6497720114049149,-0.05170521866876578,-0.13973935287133082,0.14428036102358513,0.7748513129289931,-0.27918869808494945,-0.08571718364789922,-0.11076844060048183,-0.12934086873093917,-0.16217889927177062,0.05163915543643235,-0.1266063911914769,-0.014645835225166487,0.01638554342052784,-0.004458288466029956
IAG20230363,2025-1,Ingeniería Agroindustrial,2023,Regular,2.5026825402790815,0.38956190429513304,1.4557525266022948,1.5339843443730767,0.7700821343886618,-0.7124461429667855,-0.2366749620233921,0.0016306576302595364,-1.7342230728650243,-0.52993064727497,-1.203267262885414,0.2136614007751078,0.7462923623117597,0.21884196456738916,-0.1820177928930182,0.021498334629542572,0.8308739503914636,0.12617876281201698,0.08300097141853678,0.02374201173684989,-0.26975670622281656,-0.10122901405071959,0.15788764193414784,-0.17237839249872539,-0.06826927494543264
IAG20230365,2022-1,Ingeniería Agroindustrial,2023,Regular,-1.2903445377468625,3.8950400720499836,-2.606567764223209,-0.13760009326745912,-1.2649960092658907,-0.35052029926100753,-0.22628165243098286,1.6300481385630707,-0.9353867153236244,-0.018003989158948897,1.151373439098015,-0.09071419919314247,0.19035751804264214,0.8409867547250625,-0.5872694814758341,-0.22648907384322556,0.03009062393775629,-0.23473080733620838,-1.0828846826546394,0.3155370923437769,0.12212605739904925,-0.21379628409194093,-0.212169715510091,0.05834637254299653,0.017206910373018403
IAG20230365,2022-2,Ingeniería Agroindustrial,2023,Regular,1.7638630330772627,1.2531874366744937,0.8500733423269231,1.0015511628071578,0.643423094923658,1.1950435383718268,-0.6151584720382114,-0.4706275371118364,1.7065552203145007,0.2943933992942645,-0.49521277477922776,0.2196245625062372,0.06843100430825641,-0.01960558484243353,1.2911250517954351,0.3704809881916169,0.6557884317267261,-0.06536558029751698,-0.060363508997579925,0.0448872089294459,-0.2513638617935025,-0.0019265318188448558,-0.04461263697990377,-0.046359315412657615,-0.002558352296648569
IAG20230387,2022-1,Ingeniería Agroindustrial,2023,Regular,-1.5138514830582124,2.295075689228797,-1.984442108496736,-0.15471857991220486,-2.5665736516342217,0.028597981376772403,0.5220169711944336,0.7400300391065625,0.41562413863982034,-0.9920438408252726,-0.400113114118545,-0.5567010510150816,-0.003732113538366126,0.6607142575035705,-0.4956316857851202,-0.37148470113231047,-0.5495014440394614,0.017513970880243486,0.4496802199148078,-0.1332049142403522,-0.1767058088636848,-0.134145157350689,0.11861745522211563,-0.066725929666737,-0.007185450802041359
IAG20230387,2023-1,Ingeniería Agroindustrial,2023,Regular,-1.6529546643877209,-0.7208130879534081,-0.7925208644990148,1.1578074930140059,-0.3887110809316683,0.9485437615561967,-0.15060818600638498,-0.026750911139100893,1.0067850552651016,0.0753610298917477,0.7869101212636674,-1.0315897706753574,0.5067254764435125,-0.1952092070445806,0.04989636067367946,0.022456596547710813,-0.21235384161546866,0.29515463175846435,-0.02510561832419295,0.11713453105102893,-0.30396451795536306,-0.0017773132873554975,-0.0034436131431828266,0.0522138436896886,-0.04219983359143113
IAG20230387,2023-2,Ingeniería Agroindustrial,2023,Regular,-1.481178458294764,-0.8699777837151242,-0.18497259090889187,1.0924814952703317,1.1813566391704797,1.099514827563679,0.519567123684479,1.3580587396657902,0.059769924310572785,0.5236416321502124,0.3190104510580748,-0.5794046662151227,-0.749513250893633,0.16020639751528723,0.5239503618361023,0.5315779762734165,-0.14540709531018683,0.4627807007170851,-0.17826817869205802,0.011795516271206763,0.1658174819810308,-0.0485288165546228,-0.007239614253084386,0.05603782209900129,-0.04693236718004839
IAG20230387,2024-1,Ingeniería Agroindustrial,2023,Regular,-2.1206978921556527,-1.4220925679396221,0.13888565651794488,1.7391722416819888,1.1097274782378168,0.1326865370911065,-0.4834869415367223,1.2956493073055195,0.40307316384081,0.649709762807669,1.4505851191775965,0.11905599389063223,-0.3329357563707401,-0.0541560685052769,-0.4175670387585086,0.5152579281006823,-0.4402776028378578,0.34384600892976,-0.12366686394359427,-0.1956772442709191,0.15960605941762535,0.0348466314524323,-0.026233980906245843,0.012615252528643421,-0.05747574840655105
IAG20230387,2024-2,Ingeniería Agroindustrial,2023,Regular,-1.6858316520669692,-1.1814455730835542,1.7356245428314176,1.3755694671900305,0.3176416037392079,0.17113400418345243,-0.7084624942152692,1.8753164817709016,0.8482803486006416,0.01726612347060482,0.46169202239363266,0.28138235717068444,-0.6867135724939931,-0.6337939469117959,-0.5697562870711451,0.5934691478434978,0.11691444460952564,0.28784935316421667,-0.04539925903312774,0.2078580223650306,0.0334601745873392,-0.009698420748714957,0.023227045024564966,0.11253948723336529,-0.0651980829018719
IAG20240031,2023-1,Ingeniería Agroindustrial,2024,Irregular,1.5854925733923226,1.2146854906905216,-0.41960631186626035,1.2935840551103743,1.816645864346456,0.7255276676094715,0.6875065378548351,-0.8009252201724354,-0.3633009526668534,0.28308754621470406,0.7699937086366521,-0.14946216086740885,-0.5474718711780409,0.3335284606840848,1.2270765363367133,0.7209028672234605,0.6910803917488076,0.2514416487119034,-0.07819899458665285,0.10775931239479504,-0.22997372765420837,-0.08884199871646278,-0.0655865547793017,-0.05012245249834385,-0.00749405597082729
IAG20240031,2024-1,Ingeniería Agroindustrial,2024,Regular,-1.7986939144981111,-1.2141140164687902,-1.338551888787531,0.8549126333122,-1.4496036478336576,-1.2922062118603952,1.6775717235519523,-0.9135684488129029,-0.8247789064898537,0.763383492077608,0.8927175593487701,-0.47228523075304224,-1.3074199303989884,-0.23106732084490605,0.7477392647241999,-0.4364813386514464,-0.10774372178635601,-0.07619484155892055,0.03047007722469024,-0.03565895710650802,-0.3042719628949918,-0.37382567340402256,-0.05473938561382656,-0.009295547794620315,-0.019782098454467704
IAG20240106,2022-1,Ingeniería Agroindustrial,2024,Regular,-1.1247743825624763,4.265790764092548,0.489262617208629,-0.0036484112177839275,-0.7209273576293743,-0.1901666055665186,0.2955600459675671,0.9387969043180088,-1.2349012769235315,0.1553204212559834,0.711236431861474,-0.2722454833641521,-0.4209749751635504,-0.20324676258801697,-0.12042409383640161,0.06288786703910364,0.09853199911275955,0.1824664745648698,0.3777549774005708,0.19074566740832416,-0.09399625968354318,0.2916574540336237,0.047138841866243716,0.054993320193831366,0.01677825834680645
IAG20240106,2023-1,Ingeniería Agroindustrial,2024,Regular,-1.940534185823811,1.2223693709875418,1.9075683634855423,1.0491088672980644,-0.8303866174782332,0.28724302883215175,0.1051799800124408,-0.8386002302725314,0.15697188700724268,-0.3635125465586857,-0.08465690105905407,0.06852640846936739,0.23984126801019467,-0.7144164769020893,0.07278188318807195,-0.17467961641906607,-0.14586768894480726,-0.4701529590955073,0.020401578396772813,-0.053077869336704296,0.10660183787955642,0.003302732971299377,0.018407222159778223,0.03329760415022012,-0.030290399264117796
IAG20240106,2023-2,Ingeniería Agroindustrial,2024,Regular,2.415077915925553,0.9428668883252038,0.8728399411918933,1.5495829915682426,0.42339824190116393,1.8507120082772262,-0.5918607448454059,0.1299785623996209,0.0689985940739327,-0.39064940344787596,-0.16881014181368229,0.32295107325277733,-0.3328773378950678,1.2994007511815302,-0.41556193605452163,-0.2535298613135137,0.7258110567777518,-0.28174688445129115,0.09295482720368567,-0.08074915495274666,-0.20424883541759273,0.06527316300582336,-0.08368310802258948,-0.13556016906249815,-0.009285193537356065
IAG20240170,2022-1,Ingeniería Agroindustrial,2024,Irregular,-1.876062547189223,1.0408744308873166,1.347993480233974,-0.19534165772296785,-1.1806609679110014,1.2509763730466696,1.4982967342821611,-0.6300552735900807,0.3576696814971112,0.5391026716685198,-0.36209690666915834,0.3315760737215294,0.45697586749491187,1.1896874430678503,0.31635612618027814,-0.2367639030008864,-0.39917110213859786,-0.0681133414347771,-0.09329485454568939,-0.12601041324316492,0.17311775599962664,0.048283191286987374,-0.027311722864749633,-0.013738617928050154,-0.015652714712221013
IAG20240170,2022-2,Ingeniería Agroindustrial,2024,Irregular,-1.4230498191899803,1.1523950261138225,2.0728117384562394,0.7299823367446426,-0.8122001273453063,1.4388370478037447,0.5491014860426299,-0.17771405685618177,-0.31896829113878833,-0.5662240750117359,-1.384758450540173,0.5296225016104332,-0.21532941208527634,0.32328670374197505,-0.30976224682946996,-0.42230037193209113,-0.15925343506121245,-0.041238184010616206,-0.02957641863959339,-0.05630200062375217,0.03772474969567935,0.05242608262051996,-0.02938275978075943,-0.004675253184265153,-0.03294974702845927
IAG20240170,2023-1,Ingeniería Agroindustrial,2024,Irregular,-2.6205086127051773,-0.1822257244443212,1.0497524060564665,1.27625126653486,-0.006821882889302144,-0.11796431749002902,-0.02858764451232526,-0.14597627453610335,-0.4500328655809557,-0.06639560235121705,0.5004818793899065,1.0454018946403858,0.19755130110894853,-0.720530034422085,-0.17515217832494406,0.03399878622735715,0.13325110801382672,-0.18716474369530856,0.07069090205950139,0.20547337497271853,0.05253730371448272,0.017770609339162587,0.027185167883746062,0.0736040302073084,-0.03739832151483815
IAG20240170,2023-2,Ingeniería Agroindustrial,2024,Irregular,-2.425587919546268,-3.417994924175455,-3.6640327148390734,2.1004979499212504,0.22045692260804123,0.474444552603847,-0.5051156546559171,0.5460905452908796,1.3175612245475838,-1.5383797332584954,-0.702258089012453,0.12283313447333463,0.17337420482082908,-0.2902424636595458,-0.4951754814612618,-0.35936344431877737,-0.06426622672120068,-0.3628615281150882,0.14585322305699902,0.015213229161871534,-0.029257570982711843,0.13052670448268122,0.03298404721213583,-0.010754909924080425,-0.06002020306505662
IAG20240177,2022-2,Ingeniería Agroindustrial,2024,Regular,-1.0444834388404196,1.378353900440852,1.2556439881232102,0.936102226553276,-1.063228144883073,0.8291345272379856,0.14401948637378184,-1.0705925085042978,0.8140364354474919,0.27426005115161783,0.8936202261176467,-1.131949001518632,0.42003488383216503,0.051969254836139074,-0.5154420822998782,-0.1969923549084892,-0.2800184123850574,0.04026495674736266,-0.09760704250730151,-0.0738356910251862,0.3013699070287277,0.020119322196637944,0.015728414736557544,0.030046996654304412,-0.02916539492383426
IAG20240177,2023-2,Ingeniería Agroindustrial,2024,Regular,-2.4922148409608056,-0.08108317039237369,-0.12670729207161635,1.5705356681106692,1.317864616166088,-0.8347504871277196,0.806684490860306,-0.9876799499736889,0.44921887209294314,-0.48294481337352146,0.3173547017576132,1.0616300359436335,-0.2636673722832292,-0.11720067213071507,-0.8643240498503681,0.2206468280036449,-0.3949810510145886,0.027205707782206746,-0.03932657902645957,-0.11905494652968097,0.10787672223840798,-0.11289851787073282,-0.027390915332115264,0.015231513692266363,-0.0550269369331997
IAG20240177,2024-2,Ingeniería Agroindustrial,2024,Regular,-1.7388451171807928,-0.04646576920424073,0.9641803926284429,1.4763952442078905,0.11086121377644394,0.6655686827822651,-0.5838727026870325,0.32068172447418203,-0.17993763407931712,0.26132048015491993,0.7992888460203158,-0.14122905279735984,0.10946377441652926,-0.7489051143231462,-0.09430529306442574,0.01917033388058532,0.16494056437203844,0.010287288476175332,0.0010382549307887347,0.19321119430517658,0.12094490692684044,-0.029126362399975184,0.03412989235353745,0.08800115263019083,-0.037207088341222216
IAG20240177,2025-1,Ingeniería Agroindustrial,2024,Regular,-1.7552006394080695,-0.3053707593196499,2.1841113015584157,0.09699548660537806,-1.013081808786659,0.22796650310061317,1.1308069176021747,1.2903299226744656,0.6508454770861969,-0.1647208210023677,-0.2937723825528843,0.07106349707257047,-0.7961565272822281,0.10370629950453605,0.29356396996400663,0.5443116783965438,0.12807940357414146,-0.2969221269261888,-0.003155787449404647,0.19034325832271778,0.08141477629397711,0.07997647553082665,0.04107175719368972,0.09166301373871562,-0.04430333449554494
IAG20240207,2022-1,Ingeniería Agroindustrial,2024,Regular,-1.571120396990542,1.3741344854517092,1.365560309107583,0.6774204163734749,-1.0146779418659329,0.5744742036783299,0.4544228339414333,-0.9512636578515271,1.2520142172540316,-0.05734218642355104,-0.20694995364747815,-1.0248747591243759,0.18580305100403707,-0.6022199699623785,0.7521470163554821,0.1326767485852711,-0.49075357951940635,-0.14270965069952124,-0.16667677170926007,-0.23088355049522377,0.2743690357676226,0.007348062217734697,0.015433001112869101,0.022040324087141547,-0.03093625283718781
IAG20240207,2022-2,Ingeniería Agroindustrial,2024,Regular,-2.365782526500169,0.5564253191707677,1.6564588500718676,0.8747180731453215,-1.2609200965788003,-0.539503676178457,0.6295303216562653,-0.7807483079104885,0.5245023364522031,-0.60506828342584,0.35844542590114,0.14451276306180155,7.056355421753018e-06,-0.5870269229450724,-0.24122083163139696,0.31589852400248203,-0.3723435187585425,-0.08423785867710916,-0.060123214092997944,-0.09507765001758546,0.25144522564963945,-0.04434992960930276,0.010470659562526716,0.03488341102435338,-0.05065527905839999
IAG20240207,2024-2,Ingeniería Agroindustrial,2024,Regular,-2.1479491099216204,0.17421620067353977,2.1172841371794773,0.520397087827473,-0.9095679259460052,-0.02318237277898707,0.24973319743549582,0.33164096663792275,0.7467727063145665,0.18395050507749422,0.5525730288141129,0.09840330178134023,0.0659397296803395,-0.6487826537698865,0.29126150950539376,0.4755702937607439,0.02018077474830485,-0.017424681724775203,-0.044956591449182966,0.1944244767984604,0.1015491947016484,0.024290295343598597,0.04210498515035087,0.10676866178292103,-0.04068216822057834
IAG20240207,2025-1,Ingeniería Agroindustrial,2024,Regular,-1.4663057293457677,0.05309803235807739,2.4691701756525015,1.0497636354513764,-0.8010783874780435,1.0475556031128004,-0.046376996546632986,1.462971038171224,-1.0180356584856665,0.02090016556187245,0.5340116436423575,-0.2734782603903553,-0.5800661294297185,-0.08232558785916888,-0.13975946143107362,0.15024991104876753,0.035217580422498417,-0.08226731236853468,0.007210220736090037,0.042591465823904245,0.06362464349031377,-0.0631997504840116,-0.004121785469168059,0.048629849595539724,-0.04563780514499752
IAG20240211,2022-1,Ingeniería Agroindustrial,2024,Egresado,-1.3011436454333634,0.7374943297927169,-0.48284857079147525,1.4239873172619115,1.4786077805177602,1.1196257681741675,0.891740218350861,-0.700908370797985,-1.0076790761222973,0.740845508029809,0.8572842741508915,-0.28694510494010705,-0.21714566592585996,0.7472500943619577,-0.3615411379994615,-0.2567289066939091,-0.22405881344622522,0.14870213886486564,-0.07062754063378644,-0.08023144673078947,0.09117185405110456,-0.027880816755368014,-0.0393096758818028,-0.006262624399104527,-0.02341407913990394
IAG20240211,2022-2,Ingeniería Agroindustrial,2024,Egresado,3.68381204270987,0.9102382359504508,-1.0963691231677206,2.145690945467229,0.8951634549338874,2.4946745642576693,-1.1000827067327241,-0.21280025164239422,0.3337728173014392,-1.3332770765209354,-1.290569739860982,-0.23041292217901854,-0.5420587310627021,0.3972305287615655,0.9152388761993622,0.23985924500034822,0.12495128044163886,-0.3416672644069594,0.0540571864546809,0.39905393530567446,0.10113373227516309,0.20534750825600454,-0.8346100187966602,0.07946100590117643,-0.009520425279316305
IAG20240211,2023-1,Ingeniería Agroindustrial,2024,Egresado,3.4358727771631075,0.3931179079571389,-0.24105760731865894,1.949586756292974,1.5290306201169432,0.3392945233131166,-0.3344089328166292,-0.19073339157298638,0.005522592031305826,-1.3476060935367287,0.08633493786824141,0.3433697517594172,-1.015437853928862,0.6858027854769113,0.7494880025695269,-0.05834277454419818,0.030933522756983186,-0.2761708482150742,0.13389132178977026,0.28857939144872063,-0.030928079915866852,-0.030422684633051447,-0.3756379995069695,-0.08791814959569544,0.010871839307450927
IAG20240211,2025-1,Ingeniería Agroindustrial,2024,Egresado,5.741128663137765,-0.9361542375531431,-0.19239814379710884,1.5418281266540366,-1.2223048371774035,-1.6114665992760848,-0.8756259062135987,-0.8193611623556137,0.5485566277937102,-0.8950463683482297,2.3791627205747563,1.8839827117340109,-0.2388676488155599,0.20836464921650888,0.8088080673405642,-0.5086915437209264,0.27971364510614244,-0.2647431384915811,0.06625078744054387,-0.3739906008324438,-0.02766852539413671,0.0009035295343495899,0.023956113489404084,-0.11142107772901709,0.03696894515279339
IAG20240216,2022-2,Ingeniería Agroindustrial,2024,Regular,-2.6310599791631253,3.1956766554588953,-2.9399383543288606,-0.5781955000687333,-1.9938053475360205,-0.8364051438853507,-0.5528491327949169,1.0976781249738008,0.934678669486283,-0.2874769506831713,-0.4299061806233727,1.435592372641755,1.0573787363614386,0.4451016320432299,0.10058731966419088,-0.3234360016633138,-0.3509567992290315,-0.43809739503723394,-1.1192642639628605,0.10829205580216114,0.20728171485589064,-0.15973710396833393,-0.2130243961666383,0.021177864884852123,0.018418912117651842
IAG20240216,2024-1,Ingeniería Agroindustrial,2024,Regular,-3.0734756199954147,-1.2709153212365587,-1.4301598575303822,1.151979342763519,-0.5130922825858134,0.3125286650110641,1.007854745055772,-0.34509473337388574,-1.454516963875792,0.24826323127408198,-0.1988498786715313,0.8816644307817436,-0.2989815807638537,-0.2630387156405384,0.7549028550857968,-0.03591675910027008,-0.16263374439296366,-0.07803498925719377,-0.020476686007033732,-0.000786091964145684,0.3584294671199289,0.05715985204333709,0.00912381458464212,-0.004065472225050485,-0.030967800909070153
IAG20240230,2022-2,Ingeniería Agroindustrial,2024,Regular,-2.6348565663861376,1.7322222831710163,-2.872201925718461,0.18840163102382743,-1.3610475227299224,-0.4723699313598037,-0.2718585338645913,0.5884819306793327,0.5559096680113571,-0.23586192444090562,0.2992534551831719,-0.03768707357048076,0.7832241350200669,-0.4381684825500482,0.6664077681625702,-0.12760553850375636,-0.5360522434597725,0.013663029768497334,0.43128644531833377,-0.07794514300484615,-0.25029556486751714,-0.16356587046359317,0.1389716481807017,-0.027854834312414894,0.0026777370667373655
IAG20240237,2022-1,Ingeniería Agroindustrial,2024,Regular,-0.6640708133438857,4.278840299872607,0.4104658805644576,-0.5381811465364579,-0.6503571382710795,0.13298265395440237,0.630649704602243,1.0807912702506186,0.39707139827408955,0.48413550815809125,-0.1366304739452248,-0.34079130850727424,-0.5232530309463047,0.5354345692620252,-0.05251364383849553,0.020279202275459415,-0.13030628108916623,0.0843364759690892,0.31191746316676083,0.0348262233192738,-0.09277906687155413,0.3024628796863529,0.032021322273582765,0.03249407576125114,0.020337726498170578
IAG20240237,2022-2,Ingeniería Agroindustrial,2024,Regular,3.580749486948219,-0.46719141432964495,-1.810121999320456,1.4499670274873038,-0.0756461477280401,0.2495626124395072,-0.2547666444975502,-1.1938791734408625,0.7943168951521153,0.10983018028226794,2.1290833410568375,1.395579162038885,0.7474516186004303,0.34831161735001404,0.6798901182476139,0.47983066716111467,0.6196061904524862,-0.1615827022173357,-0.08444210274187872,-0.6558832913024405,-0.07736413527492468,0.010653407961137517,0.35193613227989357,-0.08772620722288005,-0.005880675504633705
IAG20240237,2023-1,Ingeniería Agroindustrial,2024,Irregular,3.5520428936825015,0.3621034805429155,1.2872972278685164,0.22352254765349328,0.9042126883152163,0.21247896501027316,0.21124228031593045,0.294257224944701,1.0805127393221172,0.12086621947562028,0.18459988421693402,0.6543452732980735,-0.5095722283657075,1.4122438743850112,2.2714087383543435,-0.5576513469625359,-0.028961263552930328,0.2243833708863933,0.038946065808968644,0.31954840997180467,-0.1791836801182761,-0.08098238633368522,0.09893340083567105,-0.2230129922077673,0.06679635330520982
IAG20240237,2023-2,Ingeniería Agroindustrial,2024,Irregular,1.1341468789477898,-0.21554145060785715,2.2934304215474577,-0.0315257121671107,-0.5838214191594568,-0.7445362512838599,0.38014779292831863,0.8956216718871164,-0.11847788101110404,-0.2212595804122971,1.0829084387595609,-0.5570671888070468,-0.481662047174395,0.3973892984196005,2.01150084160015,-1.5734277164764598,-0.039638643124700564,0.00800320934380739,0.04755556316790637,0.3748216775274733,0.1781923993883295,0.03343375040893363,-0.05230691328078678,-0.05392024598894161,0.06753419512295611
IAG20240250,2022-2,Ingeniería Agroindustrial,2024,Regular,1.6769711193383274,0.5332162907022454,-0.6206403142310846,1.0894568948047754,-1.0964563791601774,0.4631218089072735,-0.11322708195059358,-1.7094297034255383,1.3787528097310493,1.2023904939098375,0.6808669466688805,0.32188313464391294,-0.150980040091586,0.742201881503094,-0.13583395895703343,0.12416455297788327,0.4606834358082143,0.23207722637269698,-0.05236808432629487,0.05785140686340334,0.07907023035351726,0.007630343694662886,-0.05244148243571045,-0.08153413671366837,-0.005621065145366618
IAG20240250,2023-1,Ingeniería Agroindustrial,2024,Regular,-0.8414756868056094,0.7174817857401223,1.1952099273239345,1.216418972659971,0.7081562764161435,-0.05987121415310837,-0.074064150216738,-0.6367834838507812,0.4001165518059039,-0.018937777815674225,0.4498875528870174,0.027501995612892717,-0.04613555652586584,-0.1732886601749145,-0.27070937418593877,-0.7742511588574381,0.10738182817911884,0.4201276521276899,-0.11180165565798883,-0.0682690261862513,0.016051093672589185,-0.044402954379677964,-0.033115583914063,0.0010766197081238887,-0.012630538008596166
IAG20240250,2023-2,Ingeniería Agroindustrial,2024,Regular,3.9191780062236377,0.5193503498506895,0.8714200384530623,2.0605305275187793,0.27648512675343234,0.9486648946261402,-0.4025703054868218,0.9789969136559415,-0.37400622362241853,0.22477507592596502,-1.0297559353169252,-0.4931499742964246,1.014655065256799,0.5299497937750968,1.0526685474417468,0.40287755096398864,0.14886921287966545,-0.02078767800293899,0.1420425263794604,0.8385489718714474,0.007112972279006806,-0.16302202027245077,-0.2066153061151779,0.026234912911692353,-0.01629253632762476
IAG20240250,2024-1,Ingeniería Agroindustrial,2024,Irregular,2.6400420063450953,-0.8110675742598824,0.49183282695633374,1.8650846921927573,-0.5240257577935343,-1.331590115560422,0.503993689705116,0.8347230840831382,-0.025224133542788997,-1.0474602301417875,-0.660236571102495,-0.2099625074612917,0.8614334495975272,1.0623021220968476,0.16261248193326547,-0.41633878513151074,0.7357689181071397,0.02234248224898732,-0.005122313898220827,-0.2450294270051295,0.10697837423853064,0.04169534949928034,-0.09582665857169055,-0.1927025896467789,-0.026783983958775757
IAG20240250,2024-2,Ingeniería Agroindustrial,2024,Irregular,-0.6783099561245676,-2.3101104954747838,0.0469147578595421,1.7952485444889845,0.8194164114733806,-3.0219776919381514,0.5044954627057959,1.4677432584802494,0.5833873234386927,0.09616876435723254,0.11788890878943996,-0.4527033978047923,0.9120428400108256,-0.214535058922015,0.892381912524962,-0.9507053879064042,0.12921875122956225,0.10646764054514228,-0.13853543283147068,-0.387369435306699,0.24079453356277214,0.12756971056933766,-0.03653293703903383,-0.09006942510249298,-0.01893290091120865
IAG20240250,2025-1,Ingeniería Agroindustrial,2024,Irregular,4.48248452714082,-0.9599310875841308,3.041789260929618,1.360859502777657,-0.5346913634139322,-0.6893204167342009,-0.7367076515966019,2.737105767750757,0.13586525451519754,0.32701141930815086,-0.11203476794820627,0.03697421696901196,0.6860965543407749,1.4930110634533802,1.3193396778722608,-0.7164303089396635,-0.046671824705823275,0.2686089481877912,0.09714149099197918,0.2561253920328221,-0.07666441261566367,-0.2124612025181922,0.06711583478610136,-0.24182956750495685,0.02398310155953351
IAG20240277,2023-1,Ingeniería Agroindustrial,2024,Regular,-1.9150062919923339,0.13856043362980605,-0.942943775765604,0.5093439722489123,0.9358959442845679,1.1439998927938602,1.4958600658902834,-0.4733695498218351,0.41463071297209436,0.727115639527924,-0.47415694772846856,0.012681345599300937,-0.014986941950544412,0.7906088392856669,0.977612828919486,-0.03560936547644251,-0.40812579830278306,-0.06421285482790202,-0.1456042471728303,-0.18302327646990948,0.19531060245873438,0.019610833214372313,-0.021150947106561943,-0.012649893008841203,-0.017175786789969363
IAG20240277,2023-2,Ingeniería Agroindustrial,2024,Regular,-1.3312399695158825,-0.8346063442811602,-1.5812037137954644,1.3407710718535393,-0.061805034598251526,1.621929775852008,0.45887187771627674,0.08926764165788593,0.3423825639900368,-0.8594990442428596,-0.7780422897380036,-0.715939128588645,-0.09478118974141621,0.5656905857547936,-0.18218354963568137,-0.384605903524221,-0.21721314840646636,-0.0019719127425788644,-0.09212594139648551,-0.18730422169807168,0.5258021049472044,0.2462670781408334,0.021632846919545465,-0.04496150414888736,-0.03706789298758703
