id_estudiante,id_periodo,programa,cohorte,estatus_academico,promedio_general,promedio_periodo,porcentaje_avance,porcentaje_asistencia,retardos,num_asesorias,num_incidencias,recursamientos,rezago_materias,creditos_inscritos_periodo,creditos_aprobados_periodo,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto
IAG20240106,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Regular,-0.5316787644414194,-1.2685300963850303,-0.6401402480930044,-0.14635517073190918,-0.5126252132718706,1.1098200802237113,-0.3767312323191194,0.8882858088030295,-1.0065699733169846,-0.7598085705168535,-1.124469953493074,1.1319298992648084,-1.1414933521841435,0.9364341109541224,0.3992661352687664,-0.45715245596448484,-1.8757433029207302,-0.3289996632764348,0.3666104117817102,0.9649580404846618,0.2061559502574696,0.5490863902945103,0.43545612540836925,0.609216919956064,-0.5065607304015044
IAG20240170,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,0.7750529915665147,0.2667305711286282,-0.19923934791960518,0.6934036271202357,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-1.045487442156423,-0.5628674120409651,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-1.0566519171949789,-0.4126545929290496,-0.7707926980627884,-1.2742825691417659,-0.7517500697760751,-1.3166867522368357,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IAG20240170,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Regular,0.8971667888528448,0.996784594841416,0.32645018690252453,1.1551836729245848,0.4253099296925961,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.7598085705168535,-0.28206614131491065,1.1319298992648084,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,0.43783061114674343,-0.4027096012920255,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IAG20240170,Septiembre-Diciembre 2022,Ingeniería Agroindustrial,2024,Regular,1.1859031506607116,1.0397289491774615,-0.5505065486072034,1.1787527867936167,-0.5126252132718706,-0.3615936691372542,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.6169691346970686,-0.1416655059518834,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.336604656881218,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IAG20240170,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Regular,0.6483741925124705,0.3579873240927261,1.993152490854714,0.9823435045516911,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,1.0971040951403492,1.5431421184044436,2.212998703629573,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.570945095483919,-0.355909640647206,-0.7707926980627884,2.0845783452978757,-0.7517500697760751,2.414859532825856,-1.5240964389292924,-0.9923822985600096,-0.5065607304015044
IAG20240177,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,-0.5373850166510608,-0.581420427008288,-0.4632953815399377,0.9290947658105455,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,-0.4741296988772838,-0.0012648705888561507,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.3676096308084109,-0.7707926980627884,-1.2742825691417659,-0.7517500697760751,-1.3166867522368357,-1.5240964389292924,-0.9923822985600096,-0.5065607304015044
IAG20240177,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Regular,0.2865978024211909,0.4524649036320276,1.1161957553449866,1.068763588738138,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,0.9542646593205645,1.4027414830414162,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,1.3618231743426352,-0.10318985316518095,-0.7707926980627884,0.9649580404846618,-0.7517500697760751,1.4819729615601833,-0.5443201567604616,0.609216919956064,-0.5065607304015044
IAG20240207,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,0.11312773524808568,0.545868874312929,0.23923901983525866,1.0417027542959167,-1.4505603562363374,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.4741296988772838,-0.0012648705888561507,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,1.3575121670493415,-0.435274573907379,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,-0.5443201567604616,0.609216919956064,-0.5065607304015044
IAG20240207,Septiembre-Diciembre 2022,Ingeniería Agroindustrial,2024,Regular,-0.4346724768775107,-0.48479562975218304,-0.4632953815399377,1.1246311179091746,-0.5126252132718706,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.4741296988772838,-0.0012648705888561507,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.4103145948968086,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,-0.5443201567604616,-0.9923822985600096,-0.5065607304015044
IAG20240207,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Regular,0.1644840051348607,0.12716141953647633,1.1161957553449866,0.8906858395054581,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.18845082723771414,0.2795364001371983,1.1319298992648084,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,0.10732005199424716,-0.1698797970840487,-0.7707926980627884,0.9649580404846618,-0.7517500697760751,0.5490863902945103,-0.5443201567604616,-0.9923822985600096,-0.5065607304015044
IAG20240211,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Egresado,-1.330554073791248,-2.5353885492983976,-0.7273514151602701,0.20456274687366438,0.4253099296925961,1.845526954904194,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,0.0972280444018555,-1.124469953493074,0.05086109490004391,-1.1414933521841435,0.9364341109541224,0.3992661352687664,-0.45715245596448484,-3.2552656367746278,-0.38886461293459973,1.504013521626209,0.9649580404846618,1.1640619702910142,0.5490863902945103,1.4152324075772,-0.9923822985600096,-0.5065607304015044
IAG20240211,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Egresado,-1.4994591391966399,-1.805334525585609,-0.7273514151602701,0.0675127143759657,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,0.8882858088030295,-1.0065699733169846,-0.4741296988772838,-1.124469953493074,1.1319298992648084,-1.1414933521841435,0.9364341109541224,1.3377764155828784,-0.45715245596448484,-0.6614762486430811,-0.36819463031647115,0.3666104117817102,0.9649580404846618,0.2061559502574696,0.5490863902945103,0.43545612540836925,0.609216919956064,-0.5065607304015044
IAG20240211,Septiembre-Diciembre 2022,Ingeniería Agroindustrial,2024,Egresado,-0.04664732662188067,-0.11976861789578994,-0.7273514151602701,0.9395699275301154,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.9026480063366383,-0.42246677667793786,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.3050146834459649,-0.7707926980627884,0.9649580404846618,-0.7517500697760751,0.5490863902945103,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IAG20240211,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Egresado,-1.2392540384369821,-0.996907055209537,-0.376084214472672,-0.023272020526969382,0.4253099296925961,0.3741132055432285,0.8412444993533734,3.125422421393516,-1.0065699733169846,0.52574635186121,-0.5628674120409651,2.212998703629573,-1.1414933521841435,2.3624976427272446,3.214796976211103,-0.45715245596448484,0.6346999442071433,0.769629412860702,1.504013521626209,-1.2742825691417659,1.1640619702910142,-1.3166867522368357,1.4152324075772,0.609216919956064,-0.5065607304015044
IAG20240216,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,1.4369782478849438,1.2759228980257167,-0.5505065486072034,1.6187095790155297,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,1.0971040951403492,-0.1416655059518834,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,3.496919435884176,-0.02201016680455571,-0.2894146965643584,-0.7707926980627884,0.9649580404846618,-0.7517500697760751,0.5490863902945103,0.43545612540836925,-0.9923822985600096,1.974096964064686
IAG20240216,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Regular,1.4712157611427932,1.3242352966537692,0.5008725210370559,1.3996041130478698,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,0.0972280444018555,0.5603376708632528,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,0.04265494259484573,0.6003695551952715,-0.7707926980627884,0.9649580404846618,-0.7517500697760751,0.5490863902945103,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IAG20240230,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,0.5468029031808495,0.438507988472813,-0.11202818085233957,0.9517909495362796,-1.4505603562363374,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,0.8114252235007796,0.5603376708632528,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,1.5198834899598457,-0.02201016680455571,-0.28219970263161537,-0.7707926980627884,-1.2742825691417659,-0.7517500697760751,-0.3838001809711627,0.43545612540836925,-0.9923822985600096,1.974096964064686
IAG20240237,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,-0.48831124764814193,-0.5352552460970375,-0.6401402480930044,-0.5950412643867973,1.3632450726570629,1.845526954904194,0.8412444993533734,0.8882858088030295,-1.0065699733169846,0.52574635186121,-0.28206614131491065,0.05086109490004391,-1.1414933521841435,2.3624976427272446,1.3377764155828784,-0.45715245596448484,-0.02201016680455571,0.12983495087881589,1.504013521626209,0.9649580404846618,1.1640619702910142,0.5490863902945103,1.4152324075772,-0.9923822985600096,-0.5065607304015044
IAG20240237,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Irregular,-0.5773287821185515,-0.8712948187766012,-0.6401402480930044,0.1399659162696537,-0.5126252132718706,-0.3615936691372542,-0.3767312323191194,1.6339980129998586,-1.0065699733169846,-1.045487442156423,-1.124469953493074,1.1319298992648084,-1.1414933521841435,0.9364341109541224,2.2762866958969905,-0.45715245596448484,-0.47179192773817014,-0.4422945680041019,0.3666104117817102,-1.2742825691417659,0.2061559502574696,-1.3166867522368357,0.43545612540836925,0.609216919956064,-0.5065607304015044
IAG20240237,Septiembre-Diciembre 2022,Ingeniería Agroindustrial,2024,Regular,-0.765635105036726,0.0,-1.165829782915134,0.7649838988706258,-0.5126252132718706,-0.3615936691372542,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.7598085705168535,-1.124469953493074,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,1.5198834899598457,0.0,-0.32061467032757135,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,-0.5443201567604616,0.609216919956064,1.974096964064686
IAG20240237,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Irregular,-0.5510800219542011,-0.4955317183361956,-0.11202818085233957,0.7257020424222405,-1.4505603562363374,-0.3615936691372542,-0.3767312323191194,1.6339980129998586,-1.0065699733169846,-0.7598085705168535,-0.28206614131491065,2.212998703629573,-1.1414933521841435,-0.4896294208189999,2.2762866958969905,-0.45715245596448484,0.14324511277169238,-0.288439697384258,-0.7707926980627884,-1.2742825691417659,-0.7517500697760751,-1.3166867522368357,0.43545612540836925,0.609216919956064,-0.5065607304015044
IAG20240250,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,-0.326253684894321,-0.3828027882040742,-0.6401402480930044,0.1792477727180391,-1.4505603562363374,1.1098200802237113,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,0.0972280444018555,-0.28206614131491065,-1.0302077094647206,-1.1414933521841435,0.9364341109541224,0.3992661352687664,-0.45715245596448484,-0.02201016680455571,1.0800691518046708,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IAG20240250,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Regular,-0.25207240616897914,-0.17344906081584788,-0.28887304740540615,1.273029242269741,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,-1.045487442156423,-0.5628674120409651,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,0.3992661352687664,-0.45715245596448484,0.2582053072595172,-0.2882446975482379,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,-0.5443201567604616,0.609216919956064,-0.5065607304015044
IAG20240250,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Irregular,-0.5362437662091318,-0.713474316591631,1.1161957553449866,-0.927627648983125,1.3632450726570629,2.5812338295846766,2.0592202310258663,3.125422421393516,-1.0065699733169846,3.096856196617337,1.1219402123153617,1.1319298992648084,-1.1414933521841435,3.7885611745003667,3.214796976211103,-0.45715245596448484,-0.5580120736040387,0.950589260687337,2.6414166314707077,0.9649580404846618,2.121967990324559,0.5490863902945103,-0.5443201567604616,-0.9923822985600096,-0.5065607304015044
IAG20240277,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Regular,0.683752956212249,0.5673410514809524,-0.4632953815399377,1.4982452192404823,-0.5126252132718706,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,-0.4741296988772838,-0.0012648705888561507,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.3475246476983425,-0.7707926980627884,-1.2742825691417659,-0.7517500697760751,-1.3166867522368357,-1.5240964389292924,-0.9923822985600096,-0.5065607304015044
IAG20240277,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Regular,0.439525361639587,0.2989388368806627,2.695686892229911,0.863625005063237,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,-1.0065699733169846,3.5253745040766913,3.9299529195759066,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.38126077457900814,0.24663985265484442,-0.7707926980627884,0.9649580404846618,-0.7517500697760751,2.414859532825856,-1.5240964389292924,0.609216919956064,-0.5065607304015044
IAG20240286,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Irregular,-1.2221352818080566,-1.2255857420489833,-0.6401402480930044,-0.20746028076273076,0.4253099296925961,0.3741132055432285,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,0.52574635186121,-0.28206614131491065,-1.0302077094647206,-1.1414933521841435,0.9364341109541224,0.3992661352687664,1.5198834899598457,-0.02201016680455571,0.1296399510427958,0.3666104117817102,-1.2742825691417659,0.2061559502574696,-1.3166867522368357,0.43545612540836925,-0.9923822985600096,1.974096964064686
IAG20240302,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,-0.6948775776371693,0.9216319747533346,0.23923901983525866,1.4642009436518817,-0.5126252132718706,-0.3615936691372542,-0.3767312323191194,0.8882858088030295,-1.0065699733169846,-0.331290263057499,-0.5628674120409651,0.05086109490004391,-1.1414933521841435,-0.4896294208189999,0.3992661352687664,1.5198834899598457,2.923844816945954,-0.324709666883993,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,-0.3838001809711627,-1.5240964389292924,-0.9923822985600096,1.974096964064686
IAG20240302,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Regular,-0.6092837944925448,-0.4901636740441901,0.6777173875901228,0.08759010767180735,1.3632450726570629,-0.3615936691372542,-0.3767312323191194,1.6339980129998586,-1.0065699733169846,0.0972280444018555,-0.42246677667793786,1.1319298992648084,-1.1414933521841435,0.9364341109541224,1.3377764155828784,-0.45715245596448484,0.2970043728991581,6.0127850037686414,0.3666104117817102,0.9649580404846618,0.2061559502574696,0.5490863902945103,-0.5443201567604616,0.609216919956064,-0.5065607304015044
IAG20240302,Septiembre-Diciembre 2022,Ingeniería Agroindustrial,2024,Irregular,-1.279197803904473,-1.2792661849690412,-0.11202818085233957,-0.120167266432986,0.4253099296925961,0.3741132055432285,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,1.6684618384194887,0.5603376708632528,-1.0302077094647206,-1.1414933521841435,0.9364341109541224,0.3992661352687664,1.5198834899598457,-0.02201016680455571,0.8306643615349872,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,0.43545612540836925,0.609216919956064,1.974096964064686
IAG20240302,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Irregular,-0.7017250802887395,-1.257794007801018,0.6777173875901228,-0.20047683961635132,-0.5126252132718706,1.845526954904194,-0.3767312323191194,2.3797102171966875,-1.0065699733169846,-1.045487442156423,-1.124469953493074,2.212998703629573,-1.1414933521841435,0.9364341109541224,2.2762866958969905,-0.45715245596448484,-0.8367905452370139,-0.32977966262051517,0.3666104117817102,0.9649580404846618,0.2061559502574696,0.5490863902945103,-0.5443201567604616,0.609216919956064,-0.5065607304015044
IAG20240321,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Regular,0.9770543197878281,0.8432585280900495,0.23923901983525866,1.376907929322137,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,1.382782966779919,1.1219402123153617,-1.0302077094647206,-1.1414933521841435,-0.4896294208189999,-0.5392441450453458,1.5198834899598457,-0.02201016680455571,0.056905012207305546,-0.7707926980627884,-0.15466226432855207,-0.7517500697760751,0.5490863902945103,0.43545612540836925,0.609216919956064,1.974096964064686
IAG20240347,Enero-Abril 2023,Ingeniería Agroindustrial,2024,Irregular,-2.3234419582688917,-1.8697510570896787,-1.165829782915134,-0.25896315921728047,-0.5126252132718706,1.1098200802237113,-0.3767312323191194,0.8882858088030295,-1.0065699733169846,-1.045487442156423,-1.124469953493074,0.05086109490004391,-1.1414933521841435,0.9364341109541224,1.3377764155828784,-0.45715245596448484,1.0270016078968454,-0.3756046240852342,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,-0.5443201567604616,-0.9923822985600096,-0.5065607304015044
IAG20240347,Mayo-Agosto 2023,Ingeniería Agroindustrial,2024,Irregular,-0.9744839359096096,0.2774666597126392,-0.11202818085233957,0.7204644615624568,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,1.6339980129998586,-1.0065699733169846,0.0972280444018555,0.5603376708632528,1.1319298992648084,-1.1414933521841435,-0.4896294208189999,1.3377764155828784,-0.45715245596448484,3.376500582741764,-0.47232454275119445,-0.7707926980627884,-1.2742825691417659,-0.7517500697760751,-0.3838001809711627,-1.5240964389292924,0.609216919956064,-0.5065607304015044
IAG20240347,Septiembre-Diciembre 2022,Ingeniería Agroindustrial,2024,Irregular,-2.7399983695727306,-2.6534855237225243,-1.165829782915134,-0.045968204252702226,0.4253099296925961,2.5812338295846766,-0.3767312323191194,0.14257360460620055,-1.0065699733169846,-0.7598085705168535,-1.124469953493074,-1.0302077094647206,-1.1414933521841435,0.9364341109541224,0.3992661352687664,-0.45715245596448484,-0.02201016680455571,-0.29331469328476,1.504013521626209,-1.2742825691417659,1.1640619702910142,-1.3166867522368357,-0.5443201567604616,-0.9923822985600096,-0.5065607304015044
IAG20240347,Septiembre-Diciembre 2023,Ingeniería Agroindustrial,2024,Irregular,-0.9276926677905486,-0.8605587301925887,0.41366135396979015,-0.19873097932975553,0.4253099296925961,-0.3615936691372542,-0.3767312323191194,3.125422421393516,-1.0065699733169846,-0.18845082723771414,-0.28206614131491065,2.212998703629573,-1.1414933521841435,0.9364341109541224,2.2762866958969905,-0.45715245596448484,0.1547411322204749,-0.1852847841296351,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,1.4152324075772,0.609216919956064,-0.5065607304015044
IBM20200010,Enero-Abril 2023,Ingeniería Biomédica,2020,Irregular,-0.6800413218921015,-0.7961421986885198,-0.2210421396864217,-0.6666215361371873,-0.5126252132718706,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,-0.6169691346970686,-0.1416655059518834,0.05086109490004391,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.23756053146922715,-0.40212460178396525,0.3666104117817102,-1.2742825691417659,0.2061559502574696,-1.3166867522368357,0.43545612540836925,-0.9923822985600096,-0.5065607304015044
IBM20200010,Septiembre-Diciembre 2022,Ingeniería Biomédica,2020,Irregular,-0.594447538747477,-0.6351008699283459,-0.8218301794831414,-1.1912525522589537,0.4253099296925961,-0.3615936691372542,0.8412444993533734,-0.6031385995906284,1.5407724037410715,-1.045487442156423,-0.5628674120409651,-1.0302077094647206,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.3561046404832261,0.3666104117817102,-1.2742825691417659,0.2061559502574696,-1.3166867522368357,1.4152324075772,0.609216919956064,-0.5065607304015044
IBM20200010,Septiembre-Diciembre 2023,Ingeniería Biomédica,2020,Irregular,-0.594447538747477,-0.47405954116817206,0.12295746374557111,-1.0000808508768129,1.3632450726570629,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,-1.045487442156423,-0.5628674120409651,1.1319298992648084,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,0.30131538019245147,-0.3022846857416837,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,1.4152324075772,0.609216919956064,-0.5065607304015044
IBM20200017,Enero-Abril 2023,Ingeniería Biomédica,2020,Baja Temporal,-0.21783489291112965,-0.15197688364782438,-0.13383097261915597,-3.3386607047706747,1.3632450726570629,-0.3615936691372542,3.2771959626983587,-0.6031385995906284,1.5407724037410715,-0.9026480063366383,-0.42246677667793786,0.05086109490004391,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,0.32287041665891864,-0.35239964359884457,0.3666104117817102,0.9649580404846618,1.1640619702910142,0.5490863902945103,1.4152324075772,3.8124153569882107,-0.5065607304015044
IBM20200017,Septiembre-Diciembre 2022,Ingeniería Biomédica,2020,Baja Temporal,-0.35478494594252913,-0.40964300966410316,-0.5650417431184144,-3.0052013900310497,2.3011802156215295,-1.097300543817737,3.2771959626983587,-0.6031385995906284,1.5407724037410715,-0.6169691346970686,-0.1416655059518834,-1.0302077094647206,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.4149945909612906,0.3666104117817102,0.9649580404846618,1.1640619702910142,0.5490863902945103,1.4152324075772,0.609216919956064,-0.5065607304015044
IBM20200017,Septiembre-Diciembre 2023,Ingeniería Biomédica,2020,Baja Temporal,-0.24294240263355268,-0.32053347441680563,1.4117447104062764,-3.0401185957629475,1.3632450726570629,-0.3615936691372542,3.2771959626983587,0.14257360460620055,0.9039368094765574,0.9542646593205645,1.4027414830414162,1.1319298992648084,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.07517925675517467,-0.42688958095851554,0.3666104117817102,0.9649580404846618,1.1640619702910142,1.4819729615601833,2.395008689746031,2.210816138472137,-0.5065607304015044
IBM20200042,Enero-Abril 2023,Ingeniería Biomédica,2020,Irregular,-1.2677852994851904,-1.2685300963850303,-0.8218301794831414,-1.1371308833745122,0.4253099296925961,0.3741132055432285,2.0592202310258663,0.8882858088030295,0.9039368094765574,-0.18845082723771414,-0.5628674120409651,0.05086109490004391,1.3301443803153619,0.9364341109541224,0.3992661352687664,-0.45715245596448484,-0.02201016680455571,-0.032599912525911656,1.504013521626209,-0.15466226432855207,2.121967990324559,-0.3838001809711627,1.4152324075772,-0.9923822985600096,-0.5065607304015044
IBM20200042,Septiembre-Diciembre 2022,Ingeniería Biomédica,2020,Irregular,-0.765635105036726,0.0,-1.165829782915134,-0.8735059800986829,1.3632450726570629,-0.3615936691372542,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,-0.9026480063366383,-1.124469953493074,-1.0302077094647206,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,1.5198834899598457,0.0,-0.35376464245098516,0.3666104117817102,0.9649580404846618,0.2061559502574696,0.5490863902945103,0.43545612540836925,0.609216919956064,1.974096964064686
IBM20200042,Septiembre-Diciembre 2023,Ingeniería Biomédica,2020,Irregular,-0.49173499897392703,0.9216319747533346,-0.47783057605114865,-0.20309563004624376,0.4253099296925961,-0.3615936691372542,-0.3767312323191194,0.8882858088030295,0.9039368094765574,-1.045487442156423,-0.5628674120409651,1.1319298992648084,1.3301443803153619,-0.4896294208189999,0.3992661352687664,-0.45715245596448484,2.9094747926349758,-0.42688958095851554,0.3666104117817102,-1.2742825691417659,0.2061559502574696,-1.3166867522368357,-1.5240964389292924,-0.9923822985600096,-0.5065607304015044
IBM20200056,Septiembre-Diciembre 2022,Ingeniería Biomédica,2020,Irregular,-0.765635105036726,0.0,-1.165829782915134,-0.8289865427905132,1.3632450726570629,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,0.3829069160414252,-1.124469953493074,-1.0302077094647206,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,5.473955381808507,0.0,-0.3945196081791821,0.3666104117817102,-1.2742825691417659,0.2061559502574696,-1.3166867522368357,1.4152324075772,-0.9923822985600096,1.974096964064686
IBM20200057,Enero-Abril 2023,Ingeniería Biomédica,2020,Irregular,1.5739283009163432,1.404755961033856,-0.8218301794831414,-0.5662345696579817,-0.5126252132718706,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,-1.045487442156423,-0.5628674120409651,0.05086109490004391,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.02201016680455571,-0.3104746788545272,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,-0.5443201567604616,-0.9923822985600096,-0.5065607304015044
IBM20200057,Septiembre-Diciembre 2022,Ingeniería Biomédica,2020,Irregular,-0.765635105036726,0.0,-1.165829782915134,-0.5845661026672275,-1.4505603562363374,0.3741132055432285,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,-0.7598085705168535,-1.124469953493074,-1.0302077094647206,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,1.5198834899598457,0.0,-0.34635464868222204,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,0.43545612540836925,0.609216919956064,1.974096964064686
IBM20200057,Septiembre-Diciembre 2023,Ingeniería Biomédica,2020,Irregular,1.4712157611427932,1.211506366521648,-0.3058307743351523,0.060529273229586275,1.3632450726570629,-1.097300543817737,-0.3767312323191194,-0.6031385995906284,1.5407724037410715,-0.7598085705168535,-0.28206614131491065,1.1319298992648084,1.3301443803153619,-0.4896294208189999,-0.5392441450453458,-0.45715245596448484,-0.28067060440216146,-0.29253469394067966,0.3666104117817102,-0.15466226432855207,0.2061559502574696,-0.3838001809711627,-1.5240964389292924,-0.9923822985600096,-0.5065607304015044
