id_estudiante,id_periodo,programa,cohorte,estatus_academico,cluster,distance_to_centroid,membership_score
88f31db8-0575-5fb6-8b4f-c5759a6424ba,2024-1,Ingenieria Biomedica,2021,Regular,1,3.217572901594438,0.23710319260206592
88808950-4e70-585e-b7d8-dcac94f1ea02,2024-2,Ingenieria en Energia,2021,Regular,1,3.4623185149443043,0.22409874970847557
64a7a435-3d68-5169-9f37-ab49c4679ed7,2025-1,Ingenieria en Energia,2021,Irregular,0,7.7141428650848285,0.11475597950163575
52a6e332-4cf6-5a7c-b7d4-6c5fbd7de3fc,2025-1,Ingenieria Agroindustrial,2022,Regular,0,6.422774060673058,0.13472052251976066
08896997-8da0-523b-b1ea-3c41dbc26cc1,2025-1,Ingenieria Biomedica,2022,Regular,0,4.618695448547886,0.17797725631462075
8aca2da0-988f-59f4-a2ae-8ed0cc22ed9f,2024-1,Ingenieria Biomedica,2022,Regular,0,4.30929535988914,0.1883489111483299
10fa7934-fb66-5dde-b0d1-89343137acf3,2024-2,Ingenieria en Desarrollo de Software,2021,Regular,1,4.047036534768398,0.1981360731413625
7e5301bd-d442-54ef-803e-87aa8e6dbdf2,2023-2,Ingenieria en Desarrollo de Software,2024,Regular,0,4.281658563245772,0.18933446530581172
62f1112e-c4a4-564b-8256-282ff4b2076f,2023-1,Ingenieria Agroindustrial,2021,Regular,1,3.921313142554633,0.20319779925260034
62a25296-712d-5653-889d-288ef6a83045,2025-1,Ingenieria en Desarrollo de Software,2022,Regular,0,3.0780501569153214,0.24521522823947076
3017070a-85f4-5a80-b4cd-bd224ba347da,2024-1,Ingenieria en Energia,2020,Irregular,0,5.542661184237738,0.1528430055967366
7b08c728-9c28-54e0-9bf5-3b7fc159526c,2024-1,Ingenieria Agroindustrial,2022,Regular,0,3.536251296472504,0.22044634096387555
4840428c-4604-5638-b9a7-88fc0cb3b671,2024-1,Ingenieria en Desarrollo de Software,2022,Regular,1,3.322393916642326,0.231353277670909
c812f641-9a90-5ad7-acc5-b60f4575d5cc,2023-2,Ingenieria Agroindustrial,2024,Regular,1,3.570979503235399,0.21877149072582514
9929559f-804a-5134-a83b-76bdbf466189,2023-1,Ingenieria Biomedica,2023,Regular,1,3.0705226469117712,0.245668698283421
9eee5e53-b2a0-50f1-a44b-c8e00b96b1e6,2024-2,Ingenieria en Desarrollo de Software,2020,Regular,0,6.207085700041829,0.13875233924222605
ee55fdc7-1a3f-535c-8005-0beefdec16eb,2023-1,Ingenieria en Energia,2021,Regular,0,6.071842349479055,0.1414058671816496
9242cbb8-b13e-5ba5-a550-b05a44a90d0a,2023-2,Ingenieria en Energia,2022,Regular,1,3.5093083322875733,0.22176350036651846
e6bd15f3-bc12-5232-b9e9-3f0cadb442a3,2025-1,Ingenieria en Energia,2021,Regular,1,2.9784387896258004,0.25135487885539565
1403891a-b308-5967-a7ff-02fb51482d5a,2023-1,Ingenieria en Energia,2022,Regular,1,4.506025127326928,0.18161922201133893
c6cfd602-5530-5ae9-a3a4-14089b60d9dc,2025-1,Ingenieria en Desarrollo de Software,2023,Regular,1,3.776265264426243,0.20936860593736867
5ca57d98-2201-5a50-9ad5-6b7b2ef77e69,2024-2,Ingenieria en Desarrollo de Software,2021,Regular,1,4.393293962948119,0.18541544497110504
0524900c-e578-52c9-8bc1-66ebed13fc1a,2024-1,Ingenieria en Energia,2023,Regular,1,3.934626357979056,0.20264958832861735
150aa75f-9396-5245-afcf-6b34464e716b,2023-2,Ingenieria en Energia,2023,Regular,1,3.620996462807191,0.21640354154101946
483adef8-8a08-54fd-9e94-c611da349599,2023-2,Ingenieria en Desarrollo de Software,2021,Regular,1,2.9990749716709426,0.2500578276436182
92f4ef15-1742-5b24-939d-93d5a26c9245,2025-1,Ingenieria en Desarrollo de Software,2023,Regular,0,3.1083888763410115,0.24340441718131947
29494623-bc47-5128-87a2-e8562c834297,2024-1,Ingenieria en Energia,2021,Regular,1,3.402046880400569,0.22716704914078606
cebeabd9-a3e3-509c-ac4f-ca1da3b08650,2023-1,Ingenieria en Desarrollo de Software,2021,Regular,1,2.363902051921445,0.29727381611150205
b4bbe7de-b070-5250-9a41-a5b1d90489d7,2024-1,Ingenieria Biomedica,2020,Regular,1,3.3945482671009963,0.2275546743874273
49623074-46e3-5fb8-bbd7-043f652126dc,2024-1,Ingenieria Biomedica,2021,Regular,0,4.835868160692052,0.17135411089914238
e9713ca1-1bc7-5257-876f-df2aea169f60,2023-2,Ingenieria Biomedica,2024,Regular,1,3.8965981186051626,0.20422341711082848
fd207789-57f1-564d-a0d4-2270c0fa5be9,2024-1,Ingenieria en Energia,2024,Regular,1,4.061627672629062,0.19756490691868484
c3a48277-83ab-5562-8e82-b1b63872ce2e,2024-1,Ingenieria Biomedica,2021,Regular,0,3.5718891708724447,0.21872796181740597
c478abf6-7437-5c0e-974d-e66e6b9088a5,2023-1,Ingenieria Biomedica,2021,Regular,1,2.7998297306647753,0.26316968677042574
587bb13e-3143-5768-ac13-6a994b8bf500,2022-2,Ingenieria en Desarrollo de Software,2021,Regular,1,1.818198666673563,0.35483658828791564
e1b489fc-59ca-5a01-9f64-e1d933b06d45,2023-2,Ingenieria en Energia,2022,Regular,0,3.771876261151921,0.209561175787614
2883d183-2b7c-5633-b572-01cee0a1c4f4,2023-1,Ingenieria Biomedica,2023,Baja Temporal,2,3.8005168402695984,0.20831090344510483
2e103104-101a-529f-bf82-91a562f6825d,2024-1,Ingenieria en Energia,2023,Irregular,0,9.377966963747006,0.09635798644313144
ef6e8bc8-a8e1-5301-94b2-3b7bb07f358b,2025-1,Ingenieria en Energia,2023,Regular,1,3.0692629868605352,0.24574474621791575
5ca744cd-62a0-5db0-80a8-fcf33a61f6e6,2025-1,Ingenieria Agroindustrial,2023,Regular,1,2.515213891317489,0.28447771057971205
0d1a66f3-f496-5f0e-aef3-aaaa049c5755,2024-1,Ingenieria en Energia,2022,Regular,1,3.3114634456022403,0.23193980712512258
725c8e65-ba51-5d42-bd35-16ed3e8892e8,2025-1,Ingenieria en Desarrollo de Software,2023,Baja Temporal,2,3.6927252814837104,0.2130957897633052
64c516d7-ad27-51e5-b478-14929a839bd5,2023-2,Ingenieria en Energia,2020,Regular,1,3.715960594405784,0.2120458769706919
3f1c1fd4-0835-5b86-9b92-73d4a218eede,2025-1,Ingenieria en Desarrollo de Software,2022,Regular,1,7.62241554589891,0.11597678106289266
13297f76-3831-5eeb-8cfe-7b7e102e4c87,2023-1,Ingenieria Biomedica,2023,Regular,1,3.5197218696318147,0.22125255244554728
534779b4-4222-5f72-aadf-8d0365025c11,2024-2,Ingenieria en Desarrollo de Software,2021,Baja Temporal,2,9.283353071238269,0.09724454592509534
99e1484a-1e12-5283-8c85-18fbb54645d7,2023-1,Ingenieria Agroindustrial,2022,Regular,1,4.5408752154154355,0.18047690321880377
5d78271e-7b9a-5a0d-b522-6c41b85de87f,2023-1,Ingenieria Agroindustrial,2023,Regular,0,5.396272748346231,0.15634105038102886
fb73b9cc-109c-5847-ad3f-0b6681330b88,2023-1,Ingenieria en Energia,2020,Regular,1,3.6601422085078292,0.21458572619829955
b47d142e-22a2-5288-bd40-635adf5cbd7a,2023-1,Ingenieria en Desarrollo de Software,2023,Regular,1,3.424108677584769,0.22603423036748838
9f467c6f-d77c-55fc-81ad-248fabf32d1c,2024-1,Ingenieria en Desarrollo de Software,2023,Regular,1,3.164628891628632,0.24011743327481386
55385ce7-c006-5c04-af0c-d992ccea193a,2023-1,Ingenieria en Desarrollo de Software,2022,Regular,1,3.8442395076693407,0.20643075108421294
30f100ba-8134-5366-b4a5-ab0ad37afcc7,2025-1,Ingenieria Biomedica,2020,Regular,0,3.7537869299854236,0.2103586077222578
3a3f819b-008a-54a2-b9e8-95639308705d,2023-1,Ingenieria Agroindustrial,2023,Regular,1,3.5251625178111388,0.2209865382876257
47c4e501-7301-5a41-95b3-d05815569d3d,2023-1,Ingenieria en Desarrollo de Software,2020,Baja Temporal,2,3.871102836016127,0.20529231955567961
a55fc512-074d-530d-bce5-17ca42b9966b,2023-2,Ingenieria Agroindustrial,2020,Regular,1,3.726533459336647,0.2115715478591675
47df5211-4676-5fbf-87ee-5ca5e9008192,2024-1,Ingenieria Agroindustrial,2022,Regular,1,2.10071322042426,0.32250644574707665
39c1c748-314a-5d8b-879d-901d8a20abff,2025-1,Ingenieria Biomedica,2021,Baja Temporal,2,5.677488026902044,0.1497569139729241
5563d026-0dfe-5a1a-935d-302beb83ff61,2023-2,Ingenieria en Desarrollo de Software,2024,Regular,1,3.3423753240195198,0.23028870730463485
5c0688ca-e418-52b4-a2e8-5987aebd6c16,2024-1,Ingenieria en Energia,2021,Regular,1,3.4771006475671857,0.22335883839095522
d147ade0-0bc4-5a1a-95eb-22c74a33c316,2024-2,Ingenieria Biomedica,2021,Regular,1,3.670125866267303,0.21412699114237604
18ecc98d-195a-5853-aab8-abc83a0a74c4,2024-2,Ingenieria en Energia,2021,Regular,1,2.958123240262377,0.252644988369213
1d13a4fd-bbac-5319-93f2-5391a35dffe2,2024-1,Ingenieria en Desarrollo de Software,2023,Regular,1,2.328854229844214,0.30040366172681543
bbd53dc2-9228-547d-b60a-8148f5b51ad9,2023-1,Ingenieria Biomedica,2023,Regular,1,3.0357230129782575,0.24778707477796558
ab1982ee-0dbd-53f1-887e-2b03c67d7c75,2025-1,Ingenieria Biomedica,2021,Regular,1,3.375278377340547,0.2285568857010274
fad00eaf-fc06-5e75-9fce-c486c7fc8dc6,2023-2,Ingenieria en Desarrollo de Software,2024,Regular,1,4.7060419752292075,0.17525282925382454
82331ac9-b562-583d-91bc-62c2cd09e761,2024-1,Ingenieria Biomedica,2024,Regular,1,3.694054484416096,0.21303544799488885
6941cc8a-fba1-52a7-a917-e6ab7b7601af,2024-2,Ingenieria Agroindustrial,2024,Regular,1,4.363641822450435,0.1864404882172277
aa1345ff-b1cb-5a47-81cc-62d82c95d998,2024-1,Ingenieria Biomedica,2021,Regular,1,2.329628561787943,0.3003338004353916
c0c83431-555d-5cbb-b3be-6ace5aaa689a,2023-1,Ingenieria en Energia,2021,Regular,1,4.3918064660133185,0.18546659756862457
4b583aa8-e150-5bdc-84ac-19e8261e6e8b,2022-2,Ingenieria en Energia,2021,Regular,0,3.6047061771912765,0.2171691225280237
9a71f23a-5ea9-5ebb-aca4-fc5e06ba0ed2,2023-2,Ingenieria Agroindustrial,2022,Regular,1,2.3640736598969485,0.29725865159285275
8c195f08-9781-51db-9c4c-89789b7824cc,2024-2,Ingenieria en Desarrollo de Software,2024,Regular,0,2.8897405887069083,0.2570865529961823
cc810c8b-2752-5aa7-a831-ee066e59b93a,2022-2,Ingenieria en Energia,2021,Regular,1,4.089876570497205,0.19646841846742757
f381a62c-064d-5d4b-af2f-87c51ef8bca1,2024-2,Ingenieria Agroindustrial,2021,Regular,1,3.287903824157531,0.2332141860006563
933432fa-4bc9-5651-ad01-98277a8883f1,2024-1,Ingenieria Biomedica,2022,Regular,1,2.5243352771860916,0.2837414494793533
0753f2cc-902d-5770-bff8-df588d1a5ccf,2023-1,Ingenieria Biomedica,2022,Baja Temporal,2,6.240614840742454,0.13810981829513524
e5cb4c83-9633-53e8-af32-f1b154dc6dc5,2024-2,Ingenieria en Desarrollo de Software,2022,Regular,0,3.296995226568817,0.2327207612000322
c16dc4bb-820f-5b85-ab23-ef741c17ce12,2024-1,Ingenieria en Desarrollo de Software,2023,Regular,1,3.389552466831236,0.22781365698583111
3e57d245-5f76-5396-b34e-a2e3d60ba46b,2023-1,Ingenieria en Desarrollo de Software,2022,Regular,1,4.783545062485862,0.17290433275714526
5a7f9dde-a6b5-5e80-976a-efd5cdc0fa6b,2024-1,Ingenieria en Desarrollo de Software,2022,Regular,1,5.4066749580506785,0.15608720694396896
80e385ce-0b16-55da-8d52-bb771f5e8840,2024-1,Ingenieria Biomedica,2022,Regular,0,2.951636214553574,0.25305973164156065
b23c8252-828f-5b93-8e14-7c726d67ba3a,2023-1,Ingenieria en Desarrollo de Software,2022,Baja Temporal,2,3.6988375385040624,0.21281859434500974
8206b723-1395-5758-9f04-ff867caee093,2025-1,Ingenieria en Energia,2020,Irregular,0,5.0082898992729445,0.16643670940728222
ab9068d3-3464-5f4a-a397-c92f1feacd51,2023-2,Ingenieria en Desarrollo de Software,2020,Regular,1,5.099996231148178,0.1639345275155644
896d4d46-fca6-5558-b4a2-3a6661bddeb2,2024-2,Ingenieria en Desarrollo de Software,2023,Regular,1,2.733136880319114,0.2678712386014944
b4574f88-efd3-554e-91cd-93fd929e5101,2023-1,Ingenieria Agroindustrial,2020,Regular,1,2.803916818115166,0.26288692624343407
427ad080-338f-5048-b152-5c7423daa3a6,2025-1,Ingenieria Biomedica,2021,Regular,1,3.34967246168211,0.22990236823792454
ef59fe5b-58d0-5170-8565-7a6a38201892,2023-1,Ingenieria Agroindustrial,2022,Regular,1,4.1577872948563215,0.19388158968813324
d594bf1c-37fb-5600-9eeb-c7ea4f371f3d,2024-1,Ingenieria Biomedica,2022,Regular,0,4.477987830916905,0.18254878084178222
d268ba83-221f-5b85-9d04-83cf67839f12,2023-2,Ingenieria Biomedica,2022,Regular,0,4.677087142071357,0.17614667081455745
4005bf34-1385-5875-b8a0-0106f5c6ba9b,2023-2,Ingenieria en Energia,2023,Regular,1,2.0852775124707197,0.32411995224351486
e036a25f-b327-5c99-9c8f-ce93adcd3a91,2024-1,Ingenieria en Desarrollo de Software,2021,Regular,0,3.916404141835977,0.20340069106413228
774354e2-d080-53c4-9210-22d574de9b7e,2023-2,Ingenieria en Desarrollo de Software,2022,Regular,1,3.074750650047526,0.24541378991824603
666ad979-55ca-5efd-be14-1143687b46b5,2023-2,Ingenieria en Energia,2020,Regular,0,4.0472980156718785,0.19812580848109154
8aa208dd-67c8-5984-8124-3bcd8d118c1c,2025-1,Ingenieria en Desarrollo de Software,2023,Regular,0,3.8147004782924943,0.2076972398404821
91308561-bdc9-5201-bfa4-8386f602c8d1,2025-1,Ingenieria en Desarrollo de Software,2023,Regular,1,2.8025897242737834,0.2629786730912653
685e0e43-d1e8-5a1d-9102-f73180f24c45,2022-2,Ingenieria en Desarrollo de Software,2023,Regular,1,3.6826833249994237,0.21355277104930495
e1241cb7-7ac0-597b-9c9a-814944fc3848,2024-1,Ingenieria Agroindustrial,2021,Irregular,0,4.654462671139379,0.17685146373041652
c1cbece0-2249-5090-b74e-43e6e9afa6fc,2024-1,Ingenieria Biomedica,2022,Regular,1,2.2867926183286724,0.3042479754954841
2108b593-0500-5894-afe1-7b04f190caa6,2023-2,Ingenieria Agroindustrial,2020,Irregular,0,5.254440182862491,0.15988641201494816
7b60669b-a209-5cfe-840c-132bd74e84b4,2023-1,Ingenieria Biomedica,2022,Regular,0,4.871637796096994,0.17031023280501426
873219ba-b3cd-533e-b622-e52d74497eaa,2025-1,Ingenieria en Desarrollo de Software,2020,Regular,0,4.370655201101329,0.18619702113718561
5349b7bd-de38-5838-bb67-e6299b5ac80d,2024-2,Ingenieria Biomedica,2021,Regular,1,3.8337381776159916,0.2068792233370823
70a3ce78-bcca-5270-b8bc-0a125f0c07e1,2025-1,Ingenieria en Desarrollo de Software,2021,Baja Temporal,2,10.711934358200033,0.085382992204004
4c0119b8-fedd-5d9a-b93c-41739a0ecadd,2025-1,Ingenieria Biomedica,2022,Regular,1,3.192067999975371,0.23854574878219414
a9cc5c0e-f744-5694-9fe9-d805962c8ad2,2025-1,Ingenieria Biomedica,2022,Regular,1,3.366133269259243,0.22903561076358528
70270288-e116-5e1d-9a1c-bec4e747a926,2025-1,Ingenieria en Desarrollo de Software,2021,Regular,1,3.6009898467146777,0.21734453526648118
fe9617fc-0adb-5c1d-b047-aa8729528873,2025-1,Ingenieria en Desarrollo de Software,2023,Regular,1,6.132453982364808,0.1402041993502556
fb023f8f-3a85-5991-a47e-392b19f48d89,2023-2,Ingenieria en Energia,2020,Regular,1,5.518187293923364,0.15341688646048243
1f8574a0-fabf-53e7-be44-1c60358ff275,2023-2,Ingenieria en Energia,2023,Irregular,0,7.193096270613975,0.12205397898065488
00e2f9de-f3b5-5ad4-8877-336b6993cd2c,2024-2,Ingenieria Biomedica,2021,Regular,1,3.95163671401866,0.2019534262618426
496b2952-bc4e-52eb-9be5-4660e9def593,2025-1,Ingenieria Agroindustrial,2022,Regular,1,5.656866142784635,0.1502208364342579
de9fff6a-8d50-5fd1-9391-31c3e27a0d90,2024-1,Ingenieria en Energia,2020,Regular,0,4.5290054220083515,0.18086435510073362
9f93675d-bcad-54d7-b17c-0a8cfc1bd03d,2025-1,Ingenieria Biomedica,2022,Regular,0,5.193360566174396,0.1614632297466405
596ce646-fe5b-50fe-a7bc-6c8e33b4ea4c,2024-1,Ingenieria Agroindustrial,2024,Regular,1,3.3194570635968597,0.23151057766674246
6139ffdc-3616-548e-8090-62b45896c7fc,2023-1,Ingenieria en Desarrollo de Software,2022,Regular,1,5.348078402688786,0.15752798509489752
abcaf3ae-43a7-5a77-aadf-ad95f6017e30,2024-1,Ingenieria en Energia,2022,Regular,1,3.648766019125799,0.21511084788647852
4b5277ba-6b0c-593b-8571-86caac2f8061,2025-1,Ingenieria en Energia,2020,Regular,1,4.769803035934377,0.17331614160344685
7a25f0a1-edf2-526f-9aab-3006b5f32e72,2024-2,Ingenieria Biomedica,2022,Irregular,0,6.010587894414564,0.14264138971807405
e851de76-764f-50be-85d1-47101f004f16,2023-2,Ingenieria Biomedica,2024,Regular,1,4.373853784604913,0.18608619439271182
854b5069-1b87-59b4-a464-fd2735e68bb1,2024-2,Ingenieria en Desarrollo de Software,2021,Regular,0,7.534769582594708,0.11716777943710856
64d0d32b-0671-524b-9271-b6492d799dfd,2024-2,Ingenieria Agroindustrial,2021,Regular,1,4.30282840205344,0.18857860827869993
fdea5115-f167-58e9-a7a7-5a1b9057e86c,2025-1,Ingenieria Biomedica,2020,Regular,0,3.8233439627452217,0.20732504414444597
5e00ff17-8c76-5d90-828e-fca39af02dd2,2023-1,Ingenieria en Energia,2023,Regular,1,4.003058521936356,0.19987773391324745
39586b48-7f69-5c5f-b455-2c03a8b0f893,2024-1,Ingenieria en Desarrollo de Software,2021,Regular,0,3.8696753356442533,0.20535249910407036
582b10fd-3f07-5b0d-bc80-d0c86955dfed,2025-1,Ingenieria en Desarrollo de Software,2020,Regular,1,4.290632302979644,0.18901332444456737
d29ceb2f-aea5-59ed-ba09-5de06e0c9ac6,2024-2,Ingenieria en Energia,2021,Regular,0,3.7633189358641097,0.20993765344385676
1e7e1597-5c83-5634-9bf2-704ee48dcd52,2024-1,Ingenieria Agroindustrial,2024,Regular,1,4.209324842476797,0.1919634559638146
c9bcf774-dc34-56b8-bad8-7a75d1aea6a0,2023-1,Ingenieria Agroindustrial,2024,Baja Temporal,2,5.474734698658728,0.15444648260370494
e73642e8-323f-5867-a6e7-c00a15ece42d,2024-1,Ingenieria Agroindustrial,2020,Regular,1,3.274762854208309,0.23393110544495954
dba3d63e-dda6-5939-a50f-e0dadd4f0cb9,2024-1,Ingenieria en Energia,2024,Regular,0,6.46256726963756,0.13400214214063194
4559686a-b9d9-5a1a-827a-f9859ede4dbf,2024-1,Ingenieria en Desarrollo de Software,2021,Regular,1,4.049329530961881,0.19804609579709948
500e5ba5-abeb-542a-9ca9-16e274035807,2022-2,Ingenieria en Energia,2023,Baja Temporal,2,5.0338821330253385,0.16573078127043364
7ef6472f-2381-59e6-8356-6872fa8aebef,2023-1,Ingenieria Biomedica,2022,Regular,0,4.234945018171751,0.19102397380082503
769fe54f-e631-5193-8bec-0f140b4979e3,2025-1,Ingenieria en Energia,2021,Regular,1,2.9374707071626984,0.2539701433666258
4f7dc071-578f-597b-8608-de3edfb2d420,2025-1,Ingenieria en Energia,2021,Regular,1,5.444210849075262,0.15517803861794793
68828ecd-9328-5654-9cc0-80a246a9bfe0,2024-2,Ingenieria en Desarrollo de Software,2022,Regular,0,3.6693294754932575,0.21416351218059254
98457e79-151d-529a-b0ba-6d4bd983f2ed,2023-2,Ingenieria en Energia,2023,Regular,0,4.367282019874475,0.18631404056971598
a0e77fb6-a59b-5acf-9cd8-f2ef4b37c8f1,2024-2,Ingenieria Agroindustrial,2023,Regular,1,3.0753371106147713,0.245378473696167
beab94e0-bd31-5016-bc36-b93685157e89,2024-2,Ingenieria Biomedica,2022,Regular,1,3.1397380954091627,0.24156117535767976
39d96a46-f1ca-59f4-b107-298bc0f88196,2024-2,Ingenieria Agroindustrial,2020,Regular,0,4.346523581705952,0.18703742435957293
133bc0a9-1408-58dc-a020-f9556ba8003d,2024-1,Ingenieria Biomedica,2023,Regular,1,3.2661694621928636,0.2344023154406032
06368911-0817-599c-902b-f365e5c30935,2022-2,Ingenieria en Energia,2020,Regular,1,3.102189478733371,0.2437722599563512
a8760ce6-3f05-56d6-bddb-f7fcbbfe0923,2025-1,Ingenieria en Energia,2023,Regular,0,3.898087636755257,0.20416131236525834
2816b599-ea8c-5189-83c4-33cd7b82e0da,2023-2,Ingenieria en Desarrollo de Software,2024,Irregular,0,5.642578632117688,0.15054394616645958
ea981bbf-8027-5ee0-b2ef-a0bb7c6bc4a7,2023-1,Ingenieria en Desarrollo de Software,2022,Regular,1,2.5511979311157695,0.2815951178721837
a3c2699a-f6e4-5720-b374-b953f09f3832,2023-2,Ingenieria Agroindustrial,2022,Regular,0,4.656469742514091,0.1767887119565033
40fa2ff7-0da0-5696-8279-803c0d9d1fb7,2023-2,Ingenieria Agroindustrial,2021,Regular,0,3.5529431424478672,0.21963814805347093
933cb9a9-6c5e-569a-9da3-54eb41f1a95b,2024-2,Ingenieria en Energia,2023,Regular,1,3.1498395688480127,0.24097317098877588
10a65773-8efc-5683-b78e-6627dd4dd166,2024-2,Ingenieria en Desarrollo de Software,2021,Regular,1,3.017273104436218,0.2489250728051608
ba391186-ea23-544c-a881-e73e046dc58e,2024-1,Ingenieria en Energia,2020,Regular,1,5.692540375291571,0.14942009221071503
3560700b-7b39-582f-a214-26a5f7c5a0f6,2024-2,Ingenieria en Desarrollo de Software,2023,Regular,1,3.103269527240079,0.24370809505965235
8c3ee578-55e3-5394-8e09-46cdc219bb0f,2025-1,Ingenieria en Energia,2023,Regular,0,3.295559065736551,0.23279856817159886
fd6a3711-1e04-5867-b5d4-bc264de7fd2f,2024-2,Ingenieria Biomedica,2024,Regular,1,3.4845202662541825,0.2229892921936279
8c96e788-fd82-5ecd-99fd-eef88a1dda71,2024-2,Ingenieria Agroindustrial,2022,Regular,1,3.7632703286239546,0.2099397957723904
2b638b4a-0c5d-5373-844c-fcc223d319fe,2024-1,Ingenieria Biomedica,2023,Regular,1,3.43200881495085,0.22563132018750054
57c23877-5c88-5f36-8c90-1b91e2fdfbd2,2024-2,Ingenieria en Desarrollo de Software,2021,Regular,1,10.740505645718416,0.08517520711424255
c2d7bcaa-a511-57a3-9e2b-080e40b111bb,2024-2,Ingenieria Biomedica,2020,Regular,0,3.4295084664548368,0.22575868351378306
06356c35-3da5-58b9-bdfc-08acf06b0d2d,2025-1,Ingenieria en Energia,2023,Regular,1,3.312039691149906,0.2319088115196191
915192ee-aba9-57cd-b450-1e7ad38b0881,2025-1,Ingenieria en Desarrollo de Software,2023,Regular,0,3.937289544086292,0.20254027864291735
85fa6913-f343-5844-822c-891bb7c96aa0,2024-2,Ingenieria en Energia,2024,Regular,1,3.0635900113064527,0.24608781821434245
1a722806-197b-5430-96c1-d10b79558c38,2023-2,Ingenieria en Desarrollo de Software,2021,Regular,0,4.007102344083908,0.1997163092105637
fe16871e-3858-5d1b-bfa6-d946cb352970,2022-2,Ingenieria en Desarrollo de Software,2023,Regular,1,4.279423181354139,0.18941463217644663
86c8b4d5-8276-5101-9e1c-f736ecf0f93a,2023-1,Ingenieria en Desarrollo de Software,2020,Regular,1,3.5195525596214967,0.22126084093681786
c8402162-676c-5042-9cad-161567684e0f,2023-2,Ingenieria Agroindustrial,2023,Regular,1,2.2126465135864306,0.3112698505020561
c8916bda-21e4-5cc1-9049-654b3eed81c9,2023-1,Ingenieria Biomedica,2024,Regular,1,4.372750879605826,0.18612439370599765
5ff1c613-a625-5484-b035-67894f038c08,2024-2,Ingenieria en Energia,2024,Baja Temporal,2,4.333956319210233,0.18747810071081797
4c491b73-ac78-5735-90d3-35c86c460d61,2024-1,Ingenieria Biomedica,2022,Irregular,0,7.24000558337463,0.121359141068744
a8b1cb3d-ad1d-5a4d-b7c4-7a3af363ce64,2022-2,Ingenieria Biomedica,2023,Regular,1,3.8165046266445435,0.20761944138246535
dac656ed-f6c1-54f8-9f17-453c98429925,2024-1,Ingenieria en Desarrollo de Software,2024,Regular,1,3.0579629850325447,0.24642905903489412
78d89af1-128c-5481-99e1-6956423168aa,2025-1,Ingenieria Agroindustrial,2024,Regular,0,4.067908054518816,0.19732007551090963
faa3d285-5e15-54df-a146-91e40f77b83d,2022-2,Ingenieria en Desarrollo de Software,2024,Regular,0,4.821153189037002,0.17178726749251394
8346c844-910a-50a8-9556-df629371d0ff,2023-1,Ingenieria en Desarrollo de Software,2023,Regular,1,3.6748451533714506,0.2139108285284723
c561a8f7-b9da-54ea-a181-8fd84558df5d,2023-1,Ingenieria Agroindustrial,2023,Regular,1,5.432119374317851,0.1554697513844033
b4e323ae-9ea7-5c01-9233-3288cd3d7452,2023-2,Ingenieria en Energia,2020,Regular,1,4.0563081969668175,0.19777275455635415
7c89efa0-1df5-5967-a960-582d9acb80f9,2024-2,Ingenieria en Energia,2024,Regular,1,4.688812581685465,0.17578360785155678
a0bd5750-466f-539f-8f57-78bdc1f3a888,2023-2,Ingenieria en Energia,2022,Regular,1,3.1535821512184445,0.24075604227706252
40b5dd23-c116-5439-8aee-72bf760bed98,2024-2,Ingenieria en Energia,2020,Regular,1,5.238280940328074,0.16030057151408278
664acdb4-65cc-510c-9e46-6692d1177177,2024-2,Ingenieria en Desarrollo de Software,2024,Regular,1,3.559073196652287,0.21934282624246892
3cb380ef-74c7-5ffd-bde5-2a49ce465dfb,2024-1,Ingenieria en Desarrollo de Software,2021,Baja Temporal,2,4.884442634007742,0.16993962932372506
579e66eb-a63e-5369-a48d-b624e451b5c2,2022-2,Ingenieria en Desarrollo de Software,2024,Regular,1,3.9892841929173497,0.2004295528844744
85a574d5-1492-56f5-a612-03e13bf1ce71,2023-1,Ingenieria en Energia,2024,Regular,1,2.813065556765501,0.2622561781623989
f28c6f9e-4ad0-59e0-a0a6-b15641498086,2024-1,Ingenieria Biomedica,2021,Regular,1,2.9356378491442507,0.25408841929331377
c5573e84-ed49-5c9c-9e05-24c17cb07c68,2024-2,Ingenieria en Desarrollo de Software,2024,Baja Temporal,2,4.203361718113117,0.19218344873449
1df0cb91-63c9-596a-a99d-5a622122cddd,2023-1,Ingenieria Agroindustrial,2023,Baja Temporal,2,5.081185887678409,0.16444161031587315
80cf86d6-087e-54bb-96a0-53b4e03e7327,2022-2,Ingenieria en Desarrollo de Software,2021,Regular,0,4.678591820143106,0.17609999656125996
cce1783a-68ac-5bba-a3ee-1c38a110014d,2024-1,Ingenieria Biomedica,2021,Regular,1,2.149395122971985,0.3175212893123208
2d7d7fba-4b33-58d7-9c40-28fc99151d11,2024-1,Ingenieria en Energia,2024,Regular,1,3.2559790543272973,0.23496356237544044
92db23f4-46b7-5033-87ab-13cb1891352b,2024-2,Ingenieria Biomedica,2022,Regular,1,3.359482186456332,0.22938504098186588
4e6bce82-279c-5b6d-b36a-e77efbc6eaee,2024-1,Ingenieria en Energia,2023,Regular,1,2.833276202810478,0.2608734531748119
12120223-3d12-58e9-ab6e-a3eb80dd0a51,2022-2,Ingenieria Biomedica,2022,Regular,1,4.019550621996716,0.19922102102482875
3c393d76-1b8e-590f-99a0-ac5c6bfda0c0,2023-2,Ingenieria Biomedica,2020,Regular,0,6.57836573303532,0.13195457110770445
